business_id,name,stars
4-ipaAiQPjUy6eSSZVcruw,Feather Danse,5.0
40tDe2wx20xL7ulMX588TA,Lamplighter Motel,1.0
41JRHo_PTchaurwjakXKGQ,Local Motors,5.0
41eBaz8g5r8n1uO9KCIUCQ,Filmores Hotel,1.0
42M_1n0do3V7gWbm-SB-qw,Crowne Plaza Toronto Airport,2.0
42sGOp3T7mR8joyzLt4g2A,The Senators Inn & Pub,2.5
42sLimmGYSxUiFmJS7mLlw,Brandywine Falls Tours,4.0
43EyUWL5ZepqOw4Q-dOYiQ,ABC USA Taxi,2.5
44WYof8LlBf8b0SPPgE6sw,Baymont Inn And Suites Las Vegas,3.6666666666666665
45LsbisLHRG0IcNt2_aWmQ,Hilton Garden Inn,3.625
47b5uzlidN1yZz0gqnFOHw,Pink Power,3.0
48FCF15JzGtyeXO5Y-4RIw,Lasxpress,5.0
4CsaeCbJeQ3A6y5knN6W9g,Aston MonteLago Village Resort,3.0476190476190474
4D2bF5hN7_mGno3bN3FEfw,Red Roof PLUS+ Pittsburgh East - Monroeville,3.5
4GXII-GU7S0ZyU6ElkhscQ,Hooters Casino Hotel Las Vegas,2.311688311688312
4HudfLgcMH5WRD68MhvMAw,Airport Rent A Car,1.0
4IGaWH9jUYMtP2uHIFEqFQ,Cleveland Hopkins International Airport - CLE,3.1
4IM8qHPI_EAw8H40iO6_rg,Lyft,3.55
4JJb-kwTHdd6js19RXv3Kg,Hampton Inn Phoenix/Scottsdale at Shea Blvd,1.0
4K1TXTFqrLKddR46_49Fug,Tropical Sails Corp,5.0
4MERowJUhWBZOoBrzGlo3A,Scottsdale Airport,3.0
4MoVLdEOu-S9KDj9cR8gdA,Erin Mills Mazda,1.0
4O3IeO7gJOkrBBZ8lHrKxg,Las Vegas / Circus Circus KOA,2.5555555555555554
4OrIaoOwokYf5NNLjZk8cg,Town and Country Toyota,2.6666666666666665
4PfJd3TnKubUCr0FEvdLWg,HIlton Garden Inn,3.0
4Rq2kF6HnqgsoR6819_lbA,Hampton Inn Madison East Towne Mall Area,3.1666666666666665
4RuvoRz8FecCb5lVCz2uOw,Copper Creek Apartments,1.9090909090909092
4SEydUWH9_gX383Hkdxtog,OnBoard Las Vegas Tours,5.0
4TPm-Y9mdYs984ui60cqCA,Enterprise Rent-A-Car,2.6
4TnxVgLwes8XfWhPs0loUQ,Budget Rent-A-Car Car Rental of Arizona,1.0
4TvHYHjBxegU7dEVkNu7oA,Hampton Inn & Suites-Madison West,4.6
4VHp2gei1bpY68ZzEZE9Bg,Las Vegas Balloon Rides,4.333333333333333
4VQuPEpXTjJtJhmfo_QEgw,Holiday Inn Express & Suites Newmarket,4.0
4WXGO8RoCTMiNUOzZVPCdg,The Shop,4.0
4WraTqIs_aijQ-0ck67twQ,Courtyard Charlotte Lake Norman,1.0
4Wu1TASrC89-JVoxB3xJtQ,Extended Stay America - Charlotte - Tyvola Rd. - Executive Park,1.0
4Wv0Ohwq_6VstsVQGl8dsA,Real London Bus,3.5714285714285716
4X3T5zycuirgMuwDIMNVPA,South Hills Honda,4.666666666666667
4XeNjQdqG8_2lEDS2CNp2A,Siena Suites,2.1153846153846154
4Xvxiim8m2sDu48Cux_bHw,Midlothian Snowsports Centre,3.5
4Yj5O3Jl3w9tcw844fEzoQ,Latham RV Phoenix,4.666666666666667
4YyCjw04ETUy_jStqEaM_Q,Hampton Inn Stow,4.0
4ZWaYiCN9_WwWLIZdF801g,Apex Waterloo Place Hotel,3.3333333333333335
4a7qlJHmi0ZN03c5P0gMQQ,Advantage Rent A Car,2.75
4bkEDLMcuPXez2prIf0enQ,Holiday Inn Charlotte-Airport Conf Ctr,2.6666666666666665
4dYIIpO5LWLjdRKUKvUY0g,Desert's Edge Rv Village,4.0
4detZfo7cgQVoKsxW3woxA,Rodeway Inn Old Town Scottsdale,1.0
4ecT2Mkc8C_AlCkPvMH4DQ,Boston Mills Brandywine Ski Resorts,3.0
4fk6A9Lcn1CaaRQIa8ESrw,Yellow Cab,1.6875
4gAdbWT_B7D8HZBmsvr84A,Mercure Point Hotel Edinburgh Traverse @ Mercure Point Hotel,3.5
4glZtu7UodFIZ0t_7pYMXQ,Mesa Air Group,1.0
4iB4J5fxd8tbYklDAnaD5g,Tahiti Village,3.157303370786517
4katGT6PHjkpErne6Pq3pQ,Delta Air Lines,2.3157894736842106
4lpvbMfXQw2rUz16N_KtsA,Enterprise Rent-A-Car,3.0
4mIyRDV4a1krLYC7Nfn_DQ,Montréal Sud KOA,4.0
4mfEfFf_2kzNnHqr9gnjmg,Green Zebra Adventures,3.6666666666666665
4mmuMuxPK7glmgmF9mZimg,Venetian Casino Grazie Club Gold Room,4.0
4mrNkQaK0GT1Y2RL68H6rA,Eighth Street Studio,5.0
4ovtrDTXvLK5dDdD09Ecug,Speckled Hen Inn,5.0
4p-yipDI4ax4BrkGuVSfiA,Omni Scottsdale Resort & Spa at Montelucia,4.138888888888889
4p6_zMR8NMwJx05r_2XanQ,ACE Rent A Car,2.8333333333333335
4pIU8SSmbivt73tMRGVs1A,Hotel Indigo Cleveland-Beachwood,2.75
4pUsOe7T7FHFRPhKAa-M0Q,Lantana Grille,3.0
4pcdY5tFhAUOFK5lG_tcuA,Camping World of Mesa,1.5454545454545454
4raEjmyYixynp-NAOXPZ6A,Yellow Cab of Concord,1.0
4rnfwRvwAHSQfsihafmaXA,Discount Cab,2.40625
4ukxLPVTjezl2ast8geo2Q,An Old Town Wedding And Event Center,4.5
4v3VBHPh8wNR1zQ3PNtJOg,Gainey Suites Hotel,3.8461538461538463
4vHm-szf4WUn77MbJ3v7-Q,Uber,3.5
4vebxZrdYli926DzRjb6vA,Western Destinations,4.5
4w9OL-yF1AF9C_cOZJsGkA,The HandleBar Scottsdale,5.0
4xkjmpgUNJdwQo8FKIYp6Q,Big Surf Waterpark,3.423076923076923
4y8KM5Hq0HOm6M0w7O-m4g,Madison Food Explorers,5.0
4yYPxOzfsYwFx2DDxItHug,Super 8 Hotel,1.0
4zGFCngZLH6ghf8lU90Ksw,Clarion Hotel,1.5
4z_hAnw2UV5CzfcjtVvWsg,Scoot City Tours,5.0
5-NbwROjjqnqMD27MaT5yw,The Alba Trans,5.0
505A9f5XsHciyxrCbQTaiw,Looktours,5.0
50TfSZ6peEsvtsh-t9mRqg,Hilton Chandler,4.0
50YPZsgzbyS7wuPEIJSMaw,RV Rentals of the Carolinas,3.0
51l5j_Y30R1h6twNCYa1aQ,Desert Voyagers,4.0
52Sh4GgmN08d_enFbsBsKQ,Edinburgh Waverley Train Station,3.5517241379310347
55X2pom73IhiP19UFXpfPA,3 Palms,3.0714285714285716
55lgqZ_IVMHCuAfqSHx_CQ,Airwork,4.6
565NbMW3BMHxjY0cs4WhNg,Global  Exotic Destinations,5.0
56PUzO4Y0-1aWws4zH15bg,Home2 Suites By Hilton,4.333333333333333
572wY6ywuOWQhSxtb6Zl2w,Auberge des Gallant,5.0
57cv9bxTGKPyFXZFiCO-Bw,Aladdin's Palace,3.0
5874jeQ4BlypNzCJbL0Phg,Alamo Rent A Car,4.029850746268656
59CA0ceSIKnoi_8aaKG14g,Hotel Restaurant Domizil,4.0
5ATWuSUu8_uRMQkExdGWTw,Budget Truck Rental,1.0
5AxF-pmg8dhkD0nXT_caqw,No. 11 Boutique Hotel,4.0
5BDT70012VRT6VfiGQx28g,Extended Stay America - Phoenix - Peoria,1.0
5CN31w91vmWyMC7N6CKGVQ,Clean Air Cab,3.5
5DckunvATfuYZw09g070ww,Vegas Balloon Rides,4.136363636363637
5EHDS9FU3yBLtdMkBkG_DA,Grange Hotel,4.0
5FVBaD1poRZQeqUDxbWWQA,Sleep Inn Phoenix North I-17,2.5
5FVEiGzKdJ-rVWewKYpyyQ,Nokturnal Lifestyle,5.0
5HwBX7gq2a3HkbPusIkypg,Americas Best Value Inn,1.0
5I3nxqUBEUjAjwTucD9FJg,Convention Housing Services,1.0
5IJ5yoc8Ncfz_0pj4HHWUw,Dream Exotics,5.0
5JD61CiINtrSFbofher9aA,AAA,2.0
5JNgIiiVVXClwS6ut_Z9rg,Howard Johnson Hotel Downtown Toronto - Yorkville,4.0
5Jgwr84zJyNWuqyWVPXCFw,Point Hotel,4.0
5LNZ67Yw9RD6nf4_UhXOjw,The Cosmopolitan of Las Vegas,3.880108991825613
5M4jSxvXdy5vh_EqJdvxUA,TWK Family Adventure Tours,5.0
5MXId9GCUlYgokbvqayzVg,Country Inn & Suites by Carlson-Macedonia,4.0
5MfOS0OVNIXJal-fFxnrdg,Payless Car Rental,1.1428571428571428
5MfsMof-_ddB6MqdoyMXDQ,Super 8 Motel,1.0
5NyFJwVmpPXkrXIbUEh1gw,USA Limousines,5.0
5OVZWHrax1wQaayl8WeTrg,All Access Vip,5.0
5PLQltRcNFEe18ApJQgoSg,Arcotel Camino,3.0
5QIICikdjyCqKS6hgkgjiQ,Inn On the Mexican War Streets,4.75
5QSkZrMVgt2g64vj88rnoA,Aeromexico,1.0
5RRNjvV8UC068tFq5hk3rA,Tyrol Basin,3.0
5SW5UNWYwhwCwLkqi1tzKA,Hotel Böhler,5.0
5T2K649odldggIptTLe75Q,AAA Travel Agency,5.0
5Xwgo9nFBJGvWFOpH_Hh7w,Hampton Inn Concord/Kannapolis,3.0
5Z5KW0XXpgcMLZg_WcZ4Ew,Avis Rent A Car McCarran Airport,1.8235294117647058
5Zc41a446gV3K_o7CDs69Q,Riviera Hotel & Casino,2.3488372093023258
5_657xsbotTBYM1KpJpWkw,Franke Brasserie Bar & Lounge,2.0
5b-VxFnFWxY_sJh1uhQhtA,U-Haul at Dunlap & I-17,3.0
5b087AvhPjayPbKT9PMVKA,Holiday Inn Hotel & Suites Scottsdale North - Airpark,5.0
5b_n_RXYQtNf9b2d-O4SzA,Schumacher European,3.5652173913043477
5coRSpthYajgefF9R1cXDQ,E-Z Rent-A-Car,1.4
5e5lFXdPWUZlAzHi-AUDYQ,Super 8 Westlake/Cleveland,2.6666666666666665
5eLjgjxm0wIrsCj56_TcPg,Auberge l'Apéro,5.0
5eW48tMNDtDefMTqLuY4_w,Sonesta ES Suites Charlotte Arrowood,4.666666666666667
5ffLjQh0OrZf8THByUm7IA,DoubleTree Suites by Hilton - Phoenix,3.5238095238095237
5gip3-bwdpD1VeP_v7Zcmw,Donway Ford,2.0
5hc6I32TTV9O_GodQ9GwIg,Honda Of Mentor,3.0
5i2qvmfvuSY5422NU6RJaw,Courtyard by Marriott Charlotte SouthPark,4.0
5iSmZO0SrKU6EoXK_1M8Kw,Monte Carlo Hotel And Casino,2.5822050290135397
5ixDjFTIPdKSjOeos0BYpA,Motel 6,1.25
5kOI2lQTcFpFI3Lt-TX9gg,Westgate Flamingo Bay Resort,2.0
5m92CfkACMYTXJm9omQTeA,Hotel Mortagne,4.0
5md4i4diIWMNYQgHMj_Nbg,Grand Adventures Tours,4.846153846153846
5qVJAsL3CuO0lk03GI5kOg,Luxury Retreats,1.0
5rARDglPZI0LJauPg1Xiiw,Dollar Car Rental,2.0
5s_f9DAynHW9rSwfOXfUWA,Holiday Inn Express Las Vegas-Nellis,4.4
5scCzRKFuWIpdUT9FOfzsQ,Travelers Bed & Breakfast,1.0
5tWubNFqesBmq38hJYFzxQ,The Grassmarket Hotel,4.0
5uvf3QpmrdU2aiqmF4278A,Bob Evans,2.3333333333333335
5vtT3k3GKpiKSeLQSDs17w,Dollar Car Rental,1.9534883720930232
5wVEM8y3RWFazrsIwds5AA,Courtyard Pittsburgh Downtown,3.2857142857142856
5xWEbHBPXUsco6fGeFu23A,Val Vista Village,5.0
5ypkaiDcybqchiuviIes3g,Homewood Suites by Hilton Phoenix Tempe ASU Area,3.3333333333333335
5zOHIPTIVj0l9aDn3n6hdQ,Thousand Trails Las Vegas RV Resort,2.0
5zjYmX8Cj5wHWGwag7H2hg,Plaza Premium Lounge Toronto,3.4
5zjdy6br4iTctHaADIRPKw,Sam's Trans,4.857142857142857
61rTQVJy-fl_DdlSBgxIWg,Best Western Plus Hotel Fellbach-Stuttgart,2.5
62PycViC5Mwi6GhpyZbD_Q,Brodies Hostels,1.5
63NuToRgo77eR8yGJQaZ1w,Vélo Québec - La Maison des Cyclistes,4.5
6481ECASNBPi1R7MR4Oouw,Fanda Travel,5.0
64gtZKZL3gA_CO2zJwvSog,US Airways,1.6206896551724137
67Ax4KKajNCphKwk__M5nA,Las Vegas Dining Tours,1.0
67ICa3gRng94UkMEfJyFfA,Thrifty Rent A Car,1.6666666666666667
68O4uYCd0YToLOLqHTBSZQ,Jeff Civillico: Comedy In Action,4.862068965517241
68R1Le3VeYgAAcMu6yp3pQ,506 Carlton Streetcar,3.5
68s1OlziLPXKvdwBLV_pGw,La Maison Du Patriote,3.5
69mZ09xndc2Rq-GdyPWtxw,Dollar Thrifty Automotive Group,5.0
6AGvafGH6q6x5yQnHIQwHQ,In Or Out Movers,5.0
6B8nbDrWffWZKHzn5qcO6w,Town & Country Manor II,1.0
6BaAD22Pj85-4Rwvy015Rg,U-Haul Moving & Storage at 67th & Bell,3.6666666666666665
6Bq8qLtq-jXBH0majHmqKA,Amtrak,1.5
6CD4bzM2U72hhggKnPj2QA,Alamo Rent A Car,2.0
6CS2aE7X5OnXGeTtV0joww,National Car Rental,3.5714285714285716
6CZXASRwyiFfC02Pg1ZCew,Towneplace Suites Pittsburgh Airport Robinson Township,5.0
6Ct57qgmXwOnzfSZoUGh0Q,Bally's Las Vegas Hotel & Casino,2.712121212121212
6DT18rI-ZEOvOHSFnGjaQw,Full Circle Ranch Bed and Breakfast,4.0
6EAF09veEDBcmlBZNQ5Qpw,Saguaro Lake Ranch Stable,5.0
6EiGNwgjnne1Q9P0hZShlQ,Cooksville GO,3.0
6EkolSf95HjdCl9jVdTM2g,"The Camby, Autograph Collection",4.0476190476190474
6FbN5wBF3BbBfv3OJQ-fDw,Country Inn & Suites,3.6
6KOQ0d8c4sYmWlbS9BgaxQ,Hastings Dairy,4.5
6KfGvaYcDtZpqLoK_-5JXA,Hertz Rent A Car,5.0
6LHhI1p9PfUGNq3OWJVLPg,NoSnow Paddleboard Shop,5.0
6M9dla611JYaA2fbu6mneg,Mann Travels,4.0
6OSaK0K6c4YFMtb8DtfY9g,The Strathcona Hotel,1.8888888888888888
6P3AQxNTpHNaLAd9BYSO2w,Saint James Hotel,5.0
6Pk9PJOD7EWd1tv3lk0ajA,Firesky Resort & Spa,4.081081081081081
6Q7-wkCPc1KF75jZLOTcMw,Circus Circus Las Vegas Hotel and Casino,2.344186046511628
6QQTNpjFjYy6fvpG0bi33w,"Greyhound Lines, Inc",1.0
6TZs4mz4kzSkx9X6GrxOsg,Sandalwood Suites Hotel,4.0
6UrbuE1Pv8icEXGHXiot1Q,Red Rock Scooter Tours,5.0
6VaeaNoma3zRLsIDrF1Cjg,Howard Johnson Phoenix Airport/ Downtown Area,1.7142857142857142
6WASd51ZIdGMYkPJCkkfBQ,Ramsay's,5.0
6WJr5EokVAEEd2m0tVOupw,747 Express Bus,4.5
6YiVovzmcmF0zmszvDnTRg,Retrorvs,5.0
6YrO-hJNof4wsx4f0YQ8yg,Best Western Inn & Suites Of Sun City,3.0
6ZynF8rNenhKwOY5oSM82Q,Airlift Airport Taxi Service Ltd,1.0
6_CLC99-LkZgD4pEm1VA0g,The Dolphin Hotel,3.0
6_EtvZaCNAcMupAPwVhh_A,Elyria Red Roof Inn and Suites,2.888888888888889
6_i7-bI8XPnaVJvgYBtS8w,Hilton Garden Inn Charlotte Pineville,2.0
6_wk_mIrshihuTzNkThdrQ,Holiday Inn Hotel Toronto-Brampton Conf. Centre,2.0
6cIHJfCga0gEEfuGr6Ho6g,Megabus,1.0
6dNJsb7FB53J8Npla0UwNQ,Brentwood Limousines,3.0
6eG3pJBEMogoLidy2fD2jA,Pete Baur Buick GMC INC.,1.0
6eW_bA0c6hOu_8YQrGnhdA,Ascot Garden B&B,5.0
6fbcLoWLFZjdKl7YQ6sDEw,Baymont Inn & Suites Copley Akron,5.0
6fpSrLn11sJSfFSrBHWkrg,Days Inn Phoenix North,1.6666666666666667
6g2EQgi1QiXcp9TvbyG-Ig,Sixt Rent A Car,2.6142857142857143
6hDSwRz0n4LB2sZ9qWG4-w,USO Terminal 1,4.0
6hIWPCdWD180v7qoHPGFCA,Sleep Inn & Suites,4.4
6hk7lyaEY56bzDrl1h6q-g,Spirit Airlines,1.5
6ifzvhFI3Lgv3CNeHV2hsA,Hampton Inn Phoenix-Airport North,4.0
6ioaf16PiM-QLyNFDEKlAQ,Suburban Extended Stay Hotel,1.0
6kfBz3aILwl4SuJ48YsMIQ,Airlink,4.428571428571429
6kkxRV8H9SQLybj0xnEbMw,Green Valley Ranch Resort & Spa,3.4603174603174605
6knQD4JoDj7ngemMmPozlQ,On Demand Sedan & Limousines,4.25
6kvxt4ebKX5n2-rEHGLtgA,Hôtel William Gray,4.5
6lCFq6RQxctSW37yNYZ5wg,Tapacubo,3.3
6nx_qJu1Tb6yNCfcuehyLA,Flight Centre,1.0
6oVYVknJBME9MBvL_rR7fg,Enterprise Rent-A-Car,4.0
6oZoFYdbvwqyk4gnkzJnqA,Hampton Inn,3.4
6ogucE3bVWMsVlSG8us03g,Arrange A Ride Transportation,3.6666666666666665
6pg05IsADD0CHoCKRHFBuQ,Jay Buick-Gmc,5.0
6pyCsssU5p0ALYKz7JYKoA,Phoenix Outdoor Adventures,3.0
6rNqiBT0znKYGTHJ1S59mg,Vegas Luxury Rides,5.0
6t6LGPgfF8Lmj9XiT8fXUg,Quasar Limousine Service,5.0
6trkboP2w8nKhaRITN2o-w,Enterprise Rent-A-Car,1.0
6uA9A-MZwODS6HaVMv8lMw,Enterprise Rent-A-Car,3.5
6uMZFU7hlHjRppPd31nVNQ,Walk The Burgh Tours,5.0
6y86ih2NFt1qLaXK9gntBg,Budget,2.0
7-IwDKkQfPL9gLFaw-ypEg,Rent-a-Wreck and PractiCar  Rentals Toronto  Centre,2.5
7-WXY8gfKqltecyDUc6Ghg,Clarion Hotel and Casino,3.1176470588235294
7-p1-QG4a1-kWoPFI2mUYg,Annabelle's Dining & Lounge,3.5
70Bti9GmBOv9jN_peapD7w,Sky Harbor Airport Parking,3.75
71aOEuRuypjW4tqmTr4A3g,Dollar Rent A Car,1.0
72GUuDr26AQpG-04_K3FIg,Red Lion Inn & Suites- Phoenix/Tempe,4.571428571428571
72P1ZcBGCaefSStWpzwSCA,Enterprise Rent-A-Car,3.0
74jg16nLcZjzXBQ7hGSqSg,Radisson Hotel Cleveland Airport,2.7142857142857144
77BmNxaUphDGWQY70YfQ5g,Hilton P H X East-Mesa,3.5
77IBo88YuhFRo87e-LjOow,Las Vegas Ticket Pros,5.0
77W1bMIEvBOFvE8Hx3k3pA,Royal Vacation Suites,3.142857142857143
78zNVM6C0Ogf_fU7J6UXnQ,NU Hotel,1.0
79V8osIXJft6FIixcnFRww,El Dorado,2.0
7A9CrMSBbXu_KEDRkp4dWA,Enterprise Rent-A-Car,3.0
7AmXzL434IH6V5-Ljk_8Mg,Holiday Inn Express & Suites Urbana-Champaign,3.0
7Am_FzdJa_1liTOeFJ3xiQ,Homewood Suites by Hilton,5.0
7AvPGmZHPDdUS2Xcat2HKg,Budget Truck Rental,1.0
7EA1Vl-tgJdRISZ30MCybQ,Red Maple Inn,5.0
7EesNJFM17Fs33uOS2NNLw,La Quinta Inn Pittsburgh Airport,3.2
7Ekosm-PP79a9Rrwyc6ehw,Puzzling Adventures,5.0
7En01bxdGu6A7I-zmxTh3Q,Travel by Monica,5.0
7FFlMoNoIW5W3KgCYqknmQ,Cleveland Airport Marriott,3.4285714285714284
7FvDsYqtij_BbaGVtnSSyg,Aloft Scottsdale,2.6666666666666665
7G3wcafiAWGAmU7PZN3RXQ,2 Fly Us Hot Air Balloon Rides,5.0
7GPuUVwcurMESOpHeBHbyw,AAA - Ballantyne,2.8
7HPPC7IyZFQYCSl4a60qyw,Hilton Garden Inn Phoenix Airport North,3.789473684210526
7KZAmn7C1ogJH5l6B8D8TQ,Desert Autoplex RV,3.8333333333333335
7LcMssliVDiSvKMgtnYb2Q,Ramada Plaza Toronto Downtown,2.2
7M4wi8ipI128SvKexpLlpQ,Stuttgart Hauptbahnhof,3.25
7NGSOHwVhSSXxhznJgt9DQ,Portobello Beach,4.0
7ONkTrReRsz9TN6ThjTBlw,Clifford House Bed & Breakfast,4.0
7OQnlEbRy8q5Rkc8CbYQfA,Nomad Walking Tours,5.0
7OTVyWrpGkdmZKMUQxZ2mQ,Kenneth Mackenzie Suite,4.0
7PO_nPxbCMDsUty_u-C-9w,Best Western Plus Montreal Downtown-Hotel Europa,3.5
7QVyTJiy4Xc4tJ_IThC3TQ,The Boeing Company,5.0
7Qt8-mOdqkAri_9t74h_EA,Sky Las Vegas,2.5
7Qv-Sm_BXpgM0G_pDPLkpA,Porter Airlines,3.914285714285714
7SIUaYCojsHTn3PN404lFA,Zur Traube,4.0
7WproNY9yxW6p2R3gn6Euw,C-U Taxi,2.0
7XNDFKAa6iq3Ah0NIJEs7w,Quality Inn & Suites,1.0
7XgrpRzI2DsOlzjj7ibQpw,Residence Inn Phoenix Airport,3.375
7Xku8fGF5pj2yaFRAxWdmg,Hotel Ocho,3.6666666666666665
7YFn8Rye6ugSnjAwxZJMhA,Arizona Party Bike - Phoenix,5.0
7YRnFeMhlumYlOFyrlp2Ow,Days Inn Tempe ASU,2.2
7Ye39RJ0XBR8j1IPlQi27Q,Traveling Caddy,5.0
7a9Z2AFYvN_yeSBvtIzeQQ,Courtyard by Marriott Phoenix Mesa,4.5
7aBMrcq7iE0lKTQow3Cvkw,Adventure Helicopter Tours,3.0
7aFMSgA-FrrralP69tgh_w,Jet Luxury,2.1666666666666665
7b4ZkmWktQDNlHFb266eWQ,Four Points by Sheraton Mississauga Meadowvale,2.0
7bUNv68xe0pPsjvQWkCI-w,511 Bathurst Streetcar,1.0
7bgqdKZazYeSjlH5AjijVA,Sunrise Transportation Cab Services,3.2857142857142856
7cemzdOZx3EE6nNP4z31vA,Loggia (La),4.5
7dFiEgNKCTeypLBW1K8-HA,Market Brewing Company,2.0
7dLsjpsoHDoOVIhQriYc7g,L'Hotel le Germain,4.5
7dtBkBWvFOlx8IqLVz2JWA,"The Westin Prince, Toronto",3.5384615384615383
7eb-UQiUkQJVyJAknCymUg,SpringHill Suites Phoenix North,5.0
7fa7SPQb9_DbKCtlmRB5GA,Budget Rent a Car,2.5
7gxHvDnK8QfKmY9Z9xub8w,Poseidon,5.0
7h5JUE9bimZduqjzFQF2uQ,Hilton Charlotte Executive Park,2.5
7hr4keSzG2TcY6ivXoWBCw,Globe Car & Truck Rentals,3.5
7kdWUKNc0lYZ9cAbKELDIw,Big Orange Bus,2.75
7n6ZvTjwiUQYPkSH2F4vVw,Kofink's Brücke,4.5
7nc9giAxVPwiJA2aN8TYUQ,Jewel Manor Estate,1.0
7nfF6uMG4goeQV6cPzExgQ,Ramada Charlotte,1.0
7nv7W2ZaY8BJ9KZ-xF5vYQ,Mob Attraction,4.533333333333333
7p8-7fjCmZfNwMdSTmH9aQ,Courtyard by Marriott Centre-Ville,2.8333333333333335
7pEOPGaEIr_jgp36zvordA,Country Inn & Suites by Carlson-Mesa,2.5
7pYQRps-TLw2WfulAmvWrQ,Quality Inn Akron - Fairlawn,1.0
7qgKHElL4ISmeXGtnUk-6Q,ZenYard Guest House,5.0
7wLpx3PUW9JSt_RnDuBwxw,Phoenix Sky Harbor Cell Phone Lot,4.333333333333333
7xR3-u5uU4_flEpCQB8h4w,Sunless Beauties,5.0
7xhMYaubGFB2bdsVT8jSBA,Town+Country BMW,4.333333333333333
7zec5DCEukcx8GRFn9LbLQ,The Volcano,3.945945945945946
8-EfNSuT8sc7k8cN-bIkBQ,Gaststätte Ochsen,5.0
8-eXGLOcVsWKsoeN9rrBhg,Avis Rent A Car,1.0
804aqXZsJKTfj7kEkxDVnA,Hotel Pfefferburg,2.6666666666666665
80klSQFFKguEL76Zo8m5YQ,Sofitel,4.2
81-wh-qHg2hvwHQBjC0Q-w,WorldMark Las Vegas - Boulevard,3.423076923076923
81dnAuKMBHESd63ynEBVjw,Maverick Airlines,5.0
82_4u3Toy7vB8imnJ-cCnQ,Super 8 Pittsburgh/Monroeville,3.5
833ArvXLeWBzIvAVd7u2xQ,Decent Car And Truck Rentals,1.0
83V1E_ePwuLMW5EI40fIBQ,Finch GO Bus Terminal,2.0
83mGJa2PVXVo5yN612XbIQ,Airport Fast Park,3.3333333333333335
84wisPoQCMx8jIY5hF5ALw,Hertz Rent A Car,2.75
85zJ9pXxbl_8cRtZ19sb9Q,Alaska Airlines,1.0
88WjxllLQ2WgXXMKv4TxXg,The Duke Mansion,4.833333333333333
88hHk5Ph4C_sAc5SWYJwlQ,Dream Car Rentals,1.6666666666666667
8AHaZU4c8PfrERLEpMXEbA,Amphi Tours,4.0
8BG1Yvnf9qaz-sos68hoXQ,Enterprise Rent-A-Car,5.0
8D2R7acumiJgJXJ5NMF4GA,Microtel Inn & Suites by Wyndham Charlotte Airport,2.0
8DFqqpGQ881j8BlNw1g-MQ,Haus Hubertus,5.0
8Da3LrzARmuukF3GRcKqmg,1. Stock,3.3333333333333335
8E64XHQvGPGiwLYqf9eFqQ,South Carolina Welcome Center,4.0
8E8vEhkALOcFlheFAGOUXw,Wyndham Grand Pittsburgh Downtown,2.537037037037037
8GBC8o-i-gWyhqN29URoyQ,AAA-Summerlin,1.0
8GBRILrJ3CO0pXWtaf-PNw,Gonstead Guest Cottage,5.0
8GH-KmBxG0585yNC_Jm4PA,Quality Inn At Carowinds,1.5
8H04rqNNh_7Vr9ZAFB4Naw,WorldMark Las Vegas - Tropicana Avenue,3.7777777777777777
8IpvVSHXgXCIsR154W4pSg,Hampton Inn & Suites Las Vegas South,4.357142857142857
8JcCvA_92PVcNQUh1J_TaA,Hot Air Expeditions,4.782608695652174
8JvJbjnCNmSMMj3olfUc9Q,Imports By Day,5.0
8KWWHywMjN-154i_Qi0deQ,Blue Moon Resort,3.0
8MQRmjgMmcV6xG58Nl4CoQ,United Cab,1.0
8N1fEkTUN73oqDPz37uHnA,DoubleTree Suites by Hilton Hotel Charlotte - SouthPark,4.0
8OWodRBZxirvF3kGC6IHig,Best Western Plus Las Vegas West,3.75
8Oe-fb9nSE_dumMzl0B5Eg,Toronto Hippo Tours,4.0
8OiiPmyR8wvUsf7aX_b8mQ,Bike Blast Las Vegas,5.0
8QWPlVQ6D-OExqXoaD2Z1g,Vegas Pub Crawler,4.875
8Qc4fQqT5_mMkUPzuw5Law,Grand Canyon Helicopter Tours,4.5
8QfXten_ga39Z4q2U4vLHw,Las Vegas Limousines,3.5
8QqPTCo3VkVHf4G6JA8OLw,Enterprise Rent-A-Car,4.5
8RXyAJuht2dQ1bzGqA8nUw,Travelodge Toronto East,3.5
8SD-E0cGlcR10fbdLwK4Kg,Drink & Dial,1.0
8SvTTiT0rY3n0CvWagMsyA,Unique Destinations & Events,4.2
8VQFvcXqt-MsAxU1PW2a1Q,Gray Line of Las Vegas,1.75
8VVwqGdF4fkh0MuJZveLIA,Ritz Carlton Lake Las Vegas,4.0
8WJL1jTch_BprRRzEwfrSQ,ACT Security,5.0
8_95um45tgoNEZNd53zR2Q,Wingate By Wyndham Charlotte,3.0
8_QKutB_FqV05o38ySEG7A,Gateway Motel,3.0
8bmxCkrKwv6JT45TH6rlPg,Strohgäu Hotel,5.0
8e5iHChIewgEvW5vJ1yXjw,Craigmillar Castle,5.0
8eYenhtCw6cNcy4PYmiSzg,DC Ranch,4.0
8enR8Wc0ot9L41JY1FxMlA,Andaz Scottsdale Resort / Spa-a concept by Hyatt,4.533333333333333
8f8vyCCFBUWfeqpiMaQblg,Southwest Wildlife Conservation Center,5.0
