,business_id,review_id,stars,user_id
197,NTu31vavstnDW4pc68HJOA,qh19PQnqtMv-1rIylNoHuQ,5,Ba4u91hRIl2iGSyeI7AS3A
198,9O-PjeUlUGx0h1URxeSTCg,6Js7dMCTOi4HefGZrp4jyw,4,8Az_JgEpXqAii_5EDkw2tw
199,e2r5_zNwNu4kVBnpFRv0AQ,Apk_4hfIIoycOx1zIszX8A,5,8Az_JgEpXqAii_5EDkw2tw
200,0XoTT540HMB_5q4Exj8yGA,0Dfwjwi7jomCrua3A25wiA,5,ulztCpCqzY1qRYeR9QjhZQ
201,spfVKWaZYdJkwHXSwK3BkQ,EfcU7nvHtlXNnpscE7zhLQ,5,nLh2l3YRisxcAdL_Zl_y0g
202,US21BpmGGZWZUPkl_wAvpQ,SeCL1DFp9JCm3ndYuxjJ2g,5,lZukJB-wp3ilTK0-_K5Atg
203,CuHnrMec5uIKdDOxp3A02g,HfuzEHnskULl0GkM5DmIfA,2,8Y2mLSJf25Dnia4ISImcRg
204,efCzKGFrZOZRP2iumd288w,FsW7NX4j-v6IzuEInxXPQw,5,iq1lqxGfHcHRS2HLJbAISw
205,ThNGovQZjZ5mn-ZwX_N2BQ,2_USP1Lj3yNc52MSK6e6Dw,4,__8oO2ZtBkRToIVo6VbqpA
206,dciKn2Otp8nAMi4AurPjsg,cWhpVD7sOMJTAVu-PdZMAQ,4,__8oO2ZtBkRToIVo6VbqpA
207,ByFMv3p5X1aNeZhU61rDcA,xCoxpMgo2dqx2Akwn1ZJqA,3,__8oO2ZtBkRToIVo6VbqpA
208,na4Th5DrNauOv-c43QQFvA,Ixuaz_Opo6EVGECP45eOAQ,5,c6hkEFNnG-0FD17Iu1VHDQ
209,I4-91z3MQBoVA9F0o4xuGg,GQFzsUTAUVn0mzQLJCfokA,4,c6hkEFNnG-0FD17Iu1VHDQ
210,NdUuGRxEH0waBQbL6R7mmg,zUUkHi44KfRYjf40gOScFw,1,ZVf2-xNDUsru3-Krf74VmQ
211,if59L5DHM4pPMrCx9HuD8A,oIZy83xLCZzuF_3pyNC6Uw,4,RpIZV5XnE34V4aua-_a01A
212,ayOJSIl-P16HZAQBcQfUyQ,FwnSjWt4IzKwzHeRYf4Jew,4,RpIZV5XnE34V4aua-_a01A
213,C6C_dc78Zhzei9wrZs-tdQ,p5zPx7tEU1MwF8cuZRgPfA,4,RpIZV5XnE34V4aua-_a01A
214,_V0yJdpXrbdKzBDoVSJGWA,tOvM4cgbe05nsPslqKp_Bg,4,RpIZV5XnE34V4aua-_a01A
215,3p0SYIaMbJ8j-yeK_do5Qg,EbtrBXjZmHwcFA1pkJkhTA,4,RpIZV5XnE34V4aua-_a01A
216,g83WbX_recywc4DEIZ-xug,WO38TWLy9tqM1c2Zz07JOw,5,RpIZV5XnE34V4aua-_a01A
217,MYD64NGYbF0n7sQZ-I4o5g,SakvljQUHX9gERU4byDnTw,1,RpIZV5XnE34V4aua-_a01A
218,5874jeQ4BlypNzCJbL0Phg,I9fySiujTaLRiHdAGkt7QA,5,knuMvN-8JSHEktH53l88zQ
219,bsrj9_hFAql3dlSf244zpg,192LSWo4iL4J2Hqbi6lRmA,5,BzSRYDakbL_5U_nxzdebbw
220,t-o_Sraneime4DDhWrQRBA,Yh53BsSYc6u6-GotqJPTLw,4,cvzKVWaGFysF1iZ1RUvsBg
221,5iSmZO0SrKU6EoXK_1M8Kw,7zi93JqYXfMCVVDahuE-EA,3,cvzKVWaGFysF1iZ1RUvsBg
222,BLIJ-p5wYuAhw6Pp6mh6mw,AuVH-NMRHmgENDfNOgPL0w,4,cvzKVWaGFysF1iZ1RUvsBg
223,4GXII-GU7S0ZyU6ElkhscQ,ZpWA4o0mCcKNxqmXfwwy1Q,1,LralIzk3diQHmXw14p6Mtg
224,q1rp-QrVnr_0tqH4fl-9zA,PE9VzI636mE0XzcKZZHVTA,5,3LzCPhvkHUF_JEUyN_l5hg
225,eAc9Vd6loOgRQolMXQt6FA,44anO5KE3t_BPEv4LSMGxA,2,c7XaiHDLswSsQYLmqBnERg
226,EhtKeNUGGWnjsCLIhCD1jQ,hRkT5lAzWf6h2L416O46-w,4,80bh5X_lOcKFHrVPiNRJaA
227,6Ct57qgmXwOnzfSZoUGh0Q,JKW4iE5UnTeMGT2tda24Ig,5,xKRbC87oAx0cguo1DdczYg
228,5LNZ67Yw9RD6nf4_UhXOjw,lU0-DrParpJyOGWQwYjV5Q,1,xKRbC87oAx0cguo1DdczYg
229,u7CxxEzx8hvjoJ8onN4zTg,WcptL3b58clJBFbmYLgAAg,3,gJGXoQ6UzqK-cWVO8MnGHA
230,BLIJ-p5wYuAhw6Pp6mh6mw,r-CrWkrrvIcrVHe99f2A9A,3,gJGXoQ6UzqK-cWVO8MnGHA
231,5LNZ67Yw9RD6nf4_UhXOjw,sVXE-FLzAh_M9sVNcG7Xdg,4,rDRuVpaFifu8Gd6dapKiXg
232,-ucQnELMVRIUOi3-Kv5r0Q,ksRkWymzuEkywq8esnAfiQ,1,UOrpsGQh87RYH-4SbjRGtw
233,-kG0N8sBhBotMbu0KVSPaw,PbjJLRB2CwxERd1Oq4bweA,2,GoEg5E3hSY9P9bV7mPsVEg
234,XO2hZb0xC8jTexSHG4SxFg,PUe6ls3JelL4Z1O9Hyf-dQ,1,GoEg5E3hSY9P9bV7mPsVEg
235,o7AiTlyWUrBSzdz6oMHj5w,RgSVUfF9onrTnvRcMumYvw,2,OEBojeimEDeeKNG0onz44A
236,AF51nM-fjYjBVJRo6cR_Ow,iQgZWJOgN8EDh5EgZL5eBQ,4,bH02v72E_2nRfccCVe2VXg
237,rRXo_7JQ6LoiP5H-50FEfw,g4M3ZXmWtmy5eD0dvbhJtg,1,_U25SfAwRb_a7NjoFhxZsA
238,VlnRyO52qL_FYc4rZwbGtA,ljZwc7cYyV9OlI_Ywdi_WA,1,Bd0CpWVJbYCl0iI4gLqkuQ
239,iBPyahdJRP5y0t25fF2W9w,UDpj43w76Q3Wcj_-vyOulA,5,TTEV8emfL0FMEE9_mYV8TQ
240,z8XIldYr65CKOz8yOI5R8A,aoFG_TKhRBnKY4NS7Ir1aw,5,4iW54ZgM46Wz6fZEX3P0PQ
241,na4Th5DrNauOv-c43QQFvA,SagqPHE9hubfn1Xu7vM-EA,5,4iW54ZgM46Wz6fZEX3P0PQ
242,Wxxvi3LZbHNIDwJ-ZimtnA,KGy0XlgAFFzaUS_9vOLjdQ,5,4iW54ZgM46Wz6fZEX3P0PQ
243,lLBxP1GjWrT2xApcttyXDA,5tnP_mawoLqHHU20oAt6EQ,5,CFCMorXhNP_2ZkLXvB449w
244,XcUkNfyJR4mt_usufFwSRw,Iet6YumM-6SBX862VHV8IQ,2,83a0mJbj6d-nTvP2pZLYXg
245,taVz87eKmbKcGkdWSdMNsg,XFb9_vUSggBScrFeqxH3ZQ,3,Za_KXMoqr-_xagHgsYg48g
246,e2WXWE_rg8znJmjRmdZqjg,dUICJKCCDyt_KU1nXBc0-g,4,B-nXPk8nYDel-1wVwr5png
247,ebTvBxSStI9Vf5Tpux_X3Q,fbK9ADjp8G-y7c8xYR8flw,3,IHeT6fyRCMQg5YKqfOcmVg
248,WNZtLVnNURl-lJsqa_YCYQ,la3RqrYDnqKiYezVzI4drw,5,FJu0BbLhLcXlDTFl14lBvQ
249,s_466owgNXqmQRuSluHHEQ,apMaImesCb2vCaJDzJZY8g,1,bMjNxSK1iagj-RVyE4V4GA
250,PvoCFXthYkomvgOvo_gO6Q,Daro2PlrEzNyXjZfrCaIDQ,5,b8B2b2q_Lcactxp8xr-jvg
251,zYqyYxg8vnJhRnxX-z_Qgg,cNiXUUB9SifAkk1rk8wAgg,1,9B5xG7pSpinPhubq6tA4JA
252,7EesNJFM17Fs33uOS2NNLw,7vIExzP2KrWm5nISRK6qvQ,1,Wf5U52PiLvcWz7baby2ENg
253,WETHRoXB2IbixndSlOktJA,Bvic8lRA3C-oJ-45gfFE5g,4,JlwWHBFT76iSJe5mWIcZ4A
254,a6FJ9HcERvtGF4PYILF_fA,WybBQcQuLQnFlFV6IUKgfQ,1,C1pox_TJtah6daXL-L9btw
255,_ZfjpSEO5ntk-1hbnwCR4g,kk3orJgoFQ9zLzK11NBYBg,4,ekQ0v_H-8KZhw9DcW7KqpQ
256,2aoKv8DjAeVBjTT9O9sx5g,YKQRC5K4gjkSuCeI96Ql7Q,5,OkqhQfhXAKIS9OZMKTrRrw
257,ZynSNEGuPvGCj3eYIaLPlQ,htMhSIQ4TY1Op17fIaGjgA,4,NwxF1Ftc-4P5Pl_SSXThQA
258,thBWpIcP6vclsHS6GfI1dw,i9ol-GJco-xi1_-z39Klrw,5,NwxF1Ftc-4P5Pl_SSXThQA
259,ccWEjDEgIO70iiGSN-rRUg,IKsOewJsGORon9e0UxPcbw,4,NwxF1Ftc-4P5Pl_SSXThQA
260,WU4wM-uD1INThG6F3sGzCQ,uTIzIj63oVwvrcjY_a5SnQ,5,NwxF1Ftc-4P5Pl_SSXThQA
261,aKcqKNcbwNydCBnvAA4TeQ,eZhO7QQEoM-rmzw6JjWJFg,2,bDdWixH8XcvVoQSFsCpZrw
262,El4FC8jcawUVgw_0EIcbaQ,dKLj4JoP7ZVx5bsksSBZuw,4,gvVWAOUDIIwoABYeSZ0EQw
263,4GXII-GU7S0ZyU6ElkhscQ,p56N-7Htsleh6MKRlMqx0w,1,gvVWAOUDIIwoABYeSZ0EQw
264,8enR8Wc0ot9L41JY1FxMlA,Vc8nmBI8f0R9nGSaduhEYg,5,pR9ZSwDcdAzl1IvwR-u2kA
265,6kkxRV8H9SQLybj0xnEbMw,uHV5B4cCSSYkd_6xXizHtw,2,pR9ZSwDcdAzl1IvwR-u2kA
266,jKmAswXvFVRHN4VP-88zOA,MggCyUzSdNjDAYJUHeYDxw,5,pR9ZSwDcdAzl1IvwR-u2kA
267,GKZnWQ_spfnQxM3RFKypAg,zpoOJQ7AbvOdwcDAF_tltg,3,lUQoNALbCWVYUVg-QyhU7Q
268,-0qht1roIqleKiQkBLDkbw,raOZskSagCJX3RwO1OnHOA,5,lUQoNALbCWVYUVg-QyhU7Q
269,uynAEIfIeRR2HZwYadVGhg,YVYK6XxEvzeol4E7Mol94g,1,wRaqafKSVwqBzK7brVsBFg
270,4IGaWH9jUYMtP2uHIFEqFQ,t5ynTCa52hkEBLh7AoIfAQ,3,3k8aJyylo6OWETc8GPiBww
271,4katGT6PHjkpErne6Pq3pQ,Oo5U1FHXNuceZiVLDOXIDw,4,FuvY-hv8u8BmlLjvIjEufw
272,qjnJFZtsY_nfRzoL3J_UWQ,6K1swVIqpKKSZtcVnXGNxQ,4,8lL-554wLEOxCrroFa4aeg
273,PsTzoIERiCjq6QHrOnk2Lg,NLe43_vhDqZuT_ea6r6xAg,4,8lL-554wLEOxCrroFa4aeg
274,eAc9Vd6loOgRQolMXQt6FA,PBR-VL3Tepfc_PGFM0a6rQ,4,xWmGF0FR454IyoinQT0ciA
275,PL_kv7YO7ZwbDAm9R_ronQ,BLGn8xg4UeA_o1MwuMcxqQ,4,xWmGF0FR454IyoinQT0ciA
276,SMPbvZLSMMb7KU76YNYMGg,yAs9_KU527WvRUKIGmn4jw,3,xWmGF0FR454IyoinQT0ciA
277,na4Th5DrNauOv-c43QQFvA,oiRJd-UXObQ-vQNX3pFkOg,4,xWmGF0FR454IyoinQT0ciA
278,El4FC8jcawUVgw_0EIcbaQ,c3jYjsEo1mYHNPYNVR5o_w,4,xWmGF0FR454IyoinQT0ciA
279,5iSmZO0SrKU6EoXK_1M8Kw,uMsTlIv91GnGj88NQmaN7w,2,IeeR5NdlF3Jx44zrcovVdw
280,zEXdAuPuVUSOtsYMCnSsgQ,mMi8w0wtxU2dN2H9aug_XA,1,QBac9-Ii6jR-yLsQ5MVTHg
281,u-67zd1ImTv3EEr5kIdWrA,EM3b5YLWuR8wxKTVV_muhQ,2,3wB-JjsUjkvdNUDRnChsVg
282,b1hFa_KkZlQ_5WWAvQCZbQ,tGuxdVk8sJ00JNNCB-c7ug,3,3wB-JjsUjkvdNUDRnChsVg
283,5iSmZO0SrKU6EoXK_1M8Kw,cKwqbZeiJxjCepivw3LTsw,2,3wB-JjsUjkvdNUDRnChsVg
284,u7CxxEzx8hvjoJ8onN4zTg,H1_Iz178hBjrYA0UzhDfiQ,2,3wB-JjsUjkvdNUDRnChsVg
285,5LNZ67Yw9RD6nf4_UhXOjw,dJB46HgbyqQOC9_CmeU0BQ,4,3wB-JjsUjkvdNUDRnChsVg
286,na4Th5DrNauOv-c43QQFvA,KfmEAOQPNWxHFA-rRNL4Yg,4,3wB-JjsUjkvdNUDRnChsVg
287,SMPbvZLSMMb7KU76YNYMGg,NIninwdRdmFE2c7XqKNMWA,5,3wB-JjsUjkvdNUDRnChsVg
288,FaHADZARwnY4yvlvpnsfGA,PpktgIlfxLGWbWpnNgSiZg,1,3wB-JjsUjkvdNUDRnChsVg
289,u_vPjx925UPEG9DFOAAvFQ,fttXVE0Z0K9ipLwSBsIAyw,1,3wB-JjsUjkvdNUDRnChsVg
290,rTZVcJZ8G80i6NjLw0SW8Q,h7YJca5brgV1X45qEmITKw,4,0Qts8ew2yr8ImCwVZWy3UQ
291,dDUTpg01_3Yt81qOzC54sQ,pjq4gqWUJ9Ds8W4Hr468kw,5,d99VXYcNiRI5NRHQYJKsQw
292,lV5Wg1-4rZZQAmJZqaMysw,XJN8tyfeOsHrTEljxz9iOg,5,MHBfH6PT3_1ba9mqBwv5UQ
293,idVScFm7ER-RWwiitSlDRQ,Ysbn5MibQ9Q5X9OszSk_7Q,5,_-g7ZVZ6AqLBa2MVX7BoOg
294,RoaqURAVEs5D1-vd5t8wcA,24VyISP8BF-JtN7cKsLeVw,1,1XKRNhigmYjOpwHrClgaiA
295,WETHRoXB2IbixndSlOktJA,4yHr-X0g93D4FXGX4pvcsQ,4,dR2n7GaWW_9O_UaAmttWqQ
296,eAc9Vd6loOgRQolMXQt6FA,V83-JY3s6EUkuFh0pXHksg,3,3EAHMMsNnN4rrQVPPuzdnw
297,5iSmZO0SrKU6EoXK_1M8Kw,nw46ag3JckUHaUPrpnW4Ww,3,3EAHMMsNnN4rrQVPPuzdnw
298,p0iEUamJVp_QpaheE-Nz_g,Me8hJpYv8hJETKmVmhjX1Q,4,3EAHMMsNnN4rrQVPPuzdnw
299,Az_60nNuh1FH8Ds8oasZjw,LifvXqd_khV53og4yqeoYA,4,w-hrD3-YJXbDUlvBwrpWtA
300,SMPbvZLSMMb7KU76YNYMGg,VN_5ntf7PAWLl9jnlVOe4Q,4,w-hrD3-YJXbDUlvBwrpWtA
301,u-67zd1ImTv3EEr5kIdWrA,QXQkZz29GV_e6t_WNODmRQ,5,wrZOLGBk5kLs4mnEijSEZw
302,IKqVo1skSa2aubLfcUUlRg,i86tA1dfO_70S7RU-0LhIw,5,TwMSmTQjxVWJSJnErBIXlg
303,QalBgQ2z_Fc83xFGG6CgLg,HTRLIiZRWpBjS-3J0AcDzA,5,fV8Yr0c5tFQTQ2SRRJHXHw
304,MpMr3y6Lq0NZae5IQB4h2Q,zbpLL8i8iOO-5yIkMtuyDA,5,hSueWnGxunRqooMJ_yOClw
305,EY4jDikZj6j_WMb8epf6Uw,NvfL_ROvdseG0gZw9sbhaQ,5,_XqQnuyixDNhGST0Ihql0A
306,u_vPjx925UPEG9DFOAAvFQ,6fzf2KhlAgfuwph7alX4TA,3,a-0mMaTKiYTuw9c61dPz_Q
307,xEPqWQlc77wzroKW5EbfGA,j7dc1vRP8upDmq425D7Qpg,4,kNC3yp7N--CxauL2HbP81g
308,jbx7M7moipnv3lkAVNsQ1w,v9sLaZJpqo6xcbPwlK_bxg,5,kNC3yp7N--CxauL2HbP81g
309,qjnJFZtsY_nfRzoL3J_UWQ,J3p8RaAApTE7bBnzxUZkvQ,3,_VKu6VLh9sP9Szj7ARAdLA
310,yQab5dxZzgBLTEHCw9V7_w,_PaDtB_g11uYVmIUEVdmJw,4,_VKu6VLh9sP9Szj7ARAdLA
311,Wxxvi3LZbHNIDwJ-ZimtnA,uTsdggQ3I6zbRpFe2eiwqg,5,_VKu6VLh9sP9Szj7ARAdLA
312,OtGSQQzV7uF8XPAsNIh7Bw,fvg0gY-hd9kU7GBY8gA-5g,5,9uE0smG2bwgkI95RPj0lPQ
313,PsTzoIERiCjq6QHrOnk2Lg,3aDh9i71xqIOtoTniDaBvg,5,9uE0smG2bwgkI95RPj0lPQ
314,Az_60nNuh1FH8Ds8oasZjw,Y84Cyc3kQNJhPHlbmxEKbw,2,9uE0smG2bwgkI95RPj0lPQ
315,YEh-PiExa0E3p71Nn56umQ,x-4C05gpsEMDno6pBpsdMQ,5,9uE0smG2bwgkI95RPj0lPQ
316,cFVKB-8xAuLnoD3Kf5ZKkg,wZkri4jFt-KIz0qg0CkOmw,5,9uE0smG2bwgkI95RPj0lPQ
317,ZiOWBZAgaiVJG-u7nX8IgQ,-afBoE5wsWsOm5dmmhh35g,4,9uE0smG2bwgkI95RPj0lPQ
318,BygIGE8fj0DOVRbttIfpBw,QYnZ0i22p3m_AYsf4PlW2g,1,9uE0smG2bwgkI95RPj0lPQ
319,NpgOB1s1qnWBfVykqe5zpQ,nwlcYLASJ9K4WaK_sfWLzw,2,9uE0smG2bwgkI95RPj0lPQ
320,Gw5e_DozTLjO-vz-LXD9og,TdSjaVPs1uXp5_n75meVuA,1,bJaLCwgisoPWDIOVKEp8Yg
321,eAc9Vd6loOgRQolMXQt6FA,ft9ecRwIUQQCSGNkSvfIXg,4,m8nDqQ7a3zQWfkNK1_vwnQ
322,xo0_NBXWjRWuyAEyDbnZ7Q,5ZQdMoPP_K0f0nYrs4J0mQ,5,m8nDqQ7a3zQWfkNK1_vwnQ
323,PV6PBJXIigAdzaSi3SLwOA,2rA2QI2jNGsolvHalGuK9g,4,m8nDqQ7a3zQWfkNK1_vwnQ
324,Y3HQpwj_WMhGGls3uh_k_A,Oe0E--pZH5HruhKing3oIg,4,m8nDqQ7a3zQWfkNK1_vwnQ
325,ARbfYHjtwtddBztjaf_Qng,VNAF56eG8YAr0BGWeQxp5Q,4,m8nDqQ7a3zQWfkNK1_vwnQ
326,zhFA_KirfvfpagABC6bZ2Q,y2NtYlJi-PKQ6oE3csJR8g,4,m8nDqQ7a3zQWfkNK1_vwnQ
327,Wxxvi3LZbHNIDwJ-ZimtnA,WRxMtAf1GBEpU_RfWWh8Ag,4,m8nDqQ7a3zQWfkNK1_vwnQ
328,-VruCC0mPOyZXW1MfQLkQA,CYh0b4Gu9-51vDNPplWdbA,5,NQVvMoPIufk6Ejv36rofcA
329,JmI9nslLD7KZqRr__Bg6NQ,4k79WptmZE01Jox-45kMww,4,NQVvMoPIufk6Ejv36rofcA
330,dGky6uKikltIArz4cOU9xA,SKrX8e1_G8HJaJzR61L1iw,5,HFTh7lpeyQ-TbQSnAwbEVg
331,smIh1HppyfXphiGMJPnZDg,YThDeqDx757dfQdhZ9pddg,5,2Wz-KlFwmBvKdDexrGxt7A
332,Ccjo5j4A5-gVaBbuHAqzVA,LKz217x6bd0Jay8S9agLeg,4,UWMZaIy6NMfDpj4eADmseg
333,LHXisknIbUy_XtdEQc7x9w,_oJ4dh-JagoIoZWyvEdB4Q,1,-3ehMWtUMKzohXxRaCiqow
334,SMPbvZLSMMb7KU76YNYMGg,bl9EJvOXQRHBzvpNNStJVA,5,-3ehMWtUMKzohXxRaCiqow
335,Q7m4VUbKyEFcoYeyY-YmnA,tKj4L6HYL30v3incbYx4Sg,5,ngMBXeTpjU_2Kws6EytBYg
336,6OSaK0K6c4YFMtb8DtfY9g,70opYSeP9CG9YKRq0Svh6g,1,ngMBXeTpjU_2Kws6EytBYg
337,Tn5oxIAiXDVhVWiryDs0hQ,o2yN4TnGpFLiuSsu36VelQ,1,ngMBXeTpjU_2Kws6EytBYg
338,XBpxxklKyWDebnSnTLy5Ww,1QowxiwLt-_JGuPh0s-09w,4,z2goemmwP3vZF120ZUx91Q
339,bNepvUgR6E5jqfnKVACkrA,1f0MtLV_wHhgYLH5RQmeGA,3,UVxY0iyPaqY7s4BSFtt-xA
340,4GXII-GU7S0ZyU6ElkhscQ,6Qc6BvwLXVtiZ5m8O6TqRA,2,UVxY0iyPaqY7s4BSFtt-xA
341,AV6weBrZFFBfRGCbcRGO4g,T5YrQaQbRbwnTVsWw0RV2g,3,UVxY0iyPaqY7s4BSFtt-xA
342,LTywGqbbdAlZr7R5vodlPw,mU_E-d2pqzIeKGto57HKsA,4,UVxY0iyPaqY7s4BSFtt-xA
343,XdVZQzLPHV9Zd2I8lWNf8g,uG2VEB7e4lcD4X1CEYeWiQ,4,UVxY0iyPaqY7s4BSFtt-xA
344,_f5RGz3nz0fjru2WQL2RCQ,jWCcvl5G6gzcJXOjBAtARA,3,UVxY0iyPaqY7s4BSFtt-xA
345,i9uQTVDZ6l0InCXdb5mpsA,BffoCyYp3ztNiOEc_0571g,3,UVxY0iyPaqY7s4BSFtt-xA
346,UcBgxABVMc5mo1JLB8t70Q,ZmCwtV3zU14VbdGuRDh3Fw,3,UVxY0iyPaqY7s4BSFtt-xA
347,oZtSUdWsbTTbxw3pql7d4w,OA5jSQ0qrEqdLTQ5svuUhA,2,UVxY0iyPaqY7s4BSFtt-xA
348,upp6RJZd30fHIX5g3ntxBA,MJ521ERDSsDWGOAhbyluow,3,UVxY0iyPaqY7s4BSFtt-xA
349,mbLguBsFuy34zKlor2xcIg,I3Z0vFgJGN3sOSwitc219A,4,UVxY0iyPaqY7s4BSFtt-xA
350,makqSKZaz1aUipoWBW0BsA,nCZ_Iw8pX5XrzM-Ldqfw5Q,2,UVxY0iyPaqY7s4BSFtt-xA
351,ahsPxnCRUsjQLkWWSnARog,lD96dQv8fROfenN_Pqgl5w,3,UVxY0iyPaqY7s4BSFtt-xA
352,u_vPjx925UPEG9DFOAAvFQ,d66QIIzkH642L1hfDjOm0w,3,UVxY0iyPaqY7s4BSFtt-xA
353,UadjF8_TEWUbuU-QnzQicA,XoKMWVdJefBvmH-rJvRkug,4,UVxY0iyPaqY7s4BSFtt-xA
354,3_62GWpvJ4syNa7Fjzs49A,oi6NvHzAWNWoj9G0FrTGYg,3,UVxY0iyPaqY7s4BSFtt-xA
355,XO2hZb0xC8jTexSHG4SxFg,RaYeaUy8ef1WHVmR5waJig,4,UVxY0iyPaqY7s4BSFtt-xA
356,FaHADZARwnY4yvlvpnsfGA,lWr2BYXdoA3n30-cT4JuSw,3,UVxY0iyPaqY7s4BSFtt-xA
357,rrC3S5-Xo1YHTuR1gcf8dQ,-T5ICdwu9mlqQ1WXg3D5nw,4,UVxY0iyPaqY7s4BSFtt-xA
358,Wxxvi3LZbHNIDwJ-ZimtnA,6dIpivRqvFLP2QO4xvbzPw,5,UVxY0iyPaqY7s4BSFtt-xA
359,FaHADZARwnY4yvlvpnsfGA,AFXv-Wb7TsmhJWv-AY3gSg,4,u5WPH00z4eSDl8pkww5J1Q
360,ii8sAGBexBOJoYRFafF9XQ,v-zTwlStpGrbgxKAu6xKUA,2,9ryrglJH9CM46mt5Ts2CSA
361,5Zc41a446gV3K_o7CDs69Q,5I0KspJ0c4EJ1hgbL6e-2A,1,zvebZVEZS0UdJdziN8_8qg
362,0XoTT540HMB_5q4Exj8yGA,cP-WRtma_-Z2xnpPxH0U2g,5,n1y0TazWBWPMny6P0k1ZCQ
363,DfgZlNgKwBvCpA_0alumXw,6wuZDGdm12FfkAjOaNi3ZQ,1,THdIw6dtyNxCeld0hrxFVg
364,WR18M4vP4g1jXfNsd9lYjQ,90-V3_Vs9c38WTlBWIZ9Rg,1,THdIw6dtyNxCeld0hrxFVg
365,572wY6ywuOWQhSxtb6Zl2w,sy43oeDQdcq6we9YgzDNiA,5,rLh63PoxknAV52w5IkmcQA
366,SZapETdWet_A8W_J6zsS3A,-tFDx8HRO-1C-T0LP3GhLw,4,pnASSACWj87icFTteMkbtA
367,xnEZ2SPQ_wBzIUoCV6I3AA,Mla02XaiOXGMnYELkO9FBA,4,pnASSACWj87icFTteMkbtA
368,koJpo8iu90Ze1DP3eamiJA,932lLvJ_EVELQ2VQanSsqw,3,55rm9_A0EIofkx41SgnJZQ
369,vIsMdsBQNJd66kSVYns_YQ,HGd3G7Y6fZ12iuImmSHQ-w,1,55rm9_A0EIofkx41SgnJZQ
370,rbreGWFCGNnBCEakGY4F0Q,P2zxzH9lsNKiv4mTrfRWkg,3,b75_zK2nOs8cGuthOgZ0dA
371,pDxFt767RbIzkX_ZqgMGNA,gTo6_hL2Qhja3NSm6K8J6A,5,Qo1nGhfMmSA3O6ykwLo0Vw
372,u7CxxEzx8hvjoJ8onN4zTg,6O1RBf71Y5sB_f7FMUQTNA,3,DCAKyYwrhKEbxT8XIfPIeQ
373,2hgN9BGgenv8mZ0A8ybhGQ,wof4YO8teZ2TxvCDuwiarA,5,cEPEFf12EZhnz0azJLsptQ
374,eAc9Vd6loOgRQolMXQt6FA,1B0Ge-WN9Q85XI-ozv8ZdQ,4,-hxUwfo3cMnLTv-CAaP69A
375,ZjSzUWHtnpCfjsa7CksSOg,T5U9DuKW1tvdC4CmUnOuVg,5,-hxUwfo3cMnLTv-CAaP69A
376,uGupeWqih0yIcCg8anM1PA,SZgfnN_ZTKeTobxckutgIg,4,-hxUwfo3cMnLTv-CAaP69A
377,WYw3Uf56DT5IwpaLNnCH5Q,j2-iVvOGZ0_c0y1WZRp5-w,2,-hxUwfo3cMnLTv-CAaP69A
378,HiA9a6M9M_5Jb3W5GdDrXQ,3PlHGt7-tdtmSobd0QqpGg,4,-hxUwfo3cMnLTv-CAaP69A
379,KPgyqG3MyFUDK7GRbUg51A,XYVIAaRYw6zJcUp_wRU4BA,5,-hxUwfo3cMnLTv-CAaP69A
380,u-67zd1ImTv3EEr5kIdWrA,7Q9fi-y10AE7ksJbPn84aw,3,-hxUwfo3cMnLTv-CAaP69A
381,DfgZlNgKwBvCpA_0alumXw,jgmv-_57X1wkV486ghSJLA,4,-hxUwfo3cMnLTv-CAaP69A
382,na4Th5DrNauOv-c43QQFvA,mQV6hNye-i0YwTEa2KrjYg,4,bMmIcF4zAk7bCpTGm8li_Q
383,HGhXbgeMEcg1cIZwxyNDeg,9r4K6Z2ZQ10fTU_7iHikyA,1,JWfAzJHW_HVT4Ol-CqW7mw
384,HzvKe4EbQF0Wtf_WzIcvQA,c8O8jONpvsHbzp6Nq-rRFw,4,GDuo33lJIH5R7xQGUhXjNg
385,ThNGovQZjZ5mn-ZwX_N2BQ,VouVEBnX354Xpq391MQrQQ,4,GDuo33lJIH5R7xQGUhXjNg
386,owLXnEhlMLsFpemYoOxNkg,hZnY1rcd4c1w7VbhPKe7iw,4,GDuo33lJIH5R7xQGUhXjNg
387,aKcqKNcbwNydCBnvAA4TeQ,i7jlS4IFnyvXJZloN2jSJg,4,GDuo33lJIH5R7xQGUhXjNg
388,lSgk0vHC4F3yds5hwJmWQQ,Zn0DQX3RkO4DeVZppnyh9g,3,GDuo33lJIH5R7xQGUhXjNg
389,ajoqEHnCZTD8-8GqGLq9-Q,_8cbihWQ0bHla-xfecI1nw,3,GDuo33lJIH5R7xQGUhXjNg
390,El4FC8jcawUVgw_0EIcbaQ,xGKXTMWKIhN27-fi3v8Yfw,4,GDuo33lJIH5R7xQGUhXjNg
391,rZDi46tdwQoSAmxU50xiQQ,yAVMR45DrKYXWhDzqn_n2g,4,GDuo33lJIH5R7xQGUhXjNg
392,bsrj9_hFAql3dlSf244zpg,hzBmAb5Nn40AtCtQuGJg2Q,4,GDuo33lJIH5R7xQGUhXjNg
393,6uMZFU7hlHjRppPd31nVNQ,dkPJQ2pjnym2J833Nk6sNg,5,JXdaUHb_9ECp1gbcI4srIw
