,business_id,total_ratings
2082,TMSLVs3BSutzuPZAD6jEUA,1
2083,TMgTJ44x_CJQVxGoJWZAvw,1
2084,TMpfuOB7bogZeOx9OgHOGA,8
2085,TMrwaHOXkpAJd2VekNjJAQ,1
2086,TNz-jO5giwObxMkbj9wAag,2
2087,TQV-egDOLtJmY-TKnVcoyw,2
2088,TRk4mxXIxkUDdVXJzwf8MQ,1
2089,TTDMJetAQKfxVzKZy4Z_2Q,120
2090,TVRBfDv9y7E_heUkCOJUug,2
2091,TW26bF6l2gJFkKRj0PemMg,3
2092,TWfbIGowB06USoxI7IF7sw,3
2093,T_ogWFxPzlUsrqER_Na2mQ,2
2094,T_pYF8Xyq5Snor_IV5eaig,2
2095,TbRpteREg6BjeM-iVP0Cgw,2
2096,Tc0okkldQiVUOdeocZUV4g,5
2097,TcCfTEOCxH5-4ZEVRqLR_Q,1
2098,TccyXk0SyeIYKKM8pDm-XA,2
2099,Tdypdkv2xMUzI_EdasCVig,2
2100,TeUjdeMAzx5Krh4XcREV7A,3
2101,Tf52sImSiJmMysBtXDVN7g,5
2102,Tg01bq48gkHDKeLCcv-DDQ,2
2103,ThNGovQZjZ5mn-ZwX_N2BQ,287
2104,TjZQWSX-sZm_pey0f3_c-Q,1
2105,Tje8uY1C4RMUPXcw4dsScQ,13
2106,TjhovqbZUHhgevXQ_3Po0Q,6
2107,Tkq2fReOngdGniHfknipcQ,9
2108,TlgwWTF7omCI2SBChEiBSA,2
2109,TlrlAIg15c-L78ajcCQzSg,1
2110,Tn5oxIAiXDVhVWiryDs0hQ,2
2111,TpOAC_4o5x_0thG0JeF_AA,9
2112,TpPM7S3NH0K8ZjOPnrW27w,5
2113,TqDY3wFkUnCeP1q7efwplw,1
2114,TqDcEqQgJCPFHahIHRE-EQ,1
2115,TqL4BDwjIGFR8D6BpYUGJA,3
2116,TqjlxkLGqzE8YWnojjj6oA,1
2117,TsE3smUI7-oF0Twwd_wu9Q,1
2118,TtF1j5splj-XsXFpzRDdoQ,4
2119,TtxuSIpXxecc81PKJ_695A,7
2120,TubOHOaeRA9LTlCf4CtbrA,1
2121,TutiDI3FwPv7BcBtVBkLmA,5
2122,TwFrwjaOC-59KA4n9_Pn7A,1
2123,Twcy33WYNHteYkppYQTWBg,1
2124,Tx5v0n6LDjMWn90Q93f00g,1
2125,TyFerJhQzfzyToTJwmh_QQ,1
2126,TzD_QjtXmNYhUOF_VUVMGg,1
2127,TzlaonysPohYJyLIFTk6Jg,1
2128,U0hhhP0ATUqchbVi9tlHdg,2
2129,U1vQHdbCA0KmTmSmsRiUDA,3
2130,U3M0lPknChzZkRbr4khb8Q,4
2131,U52MwYZTHRI4yJtsvIQZTg,3
2132,U5a6x4LfVAGxz-NjBLEDBQ,2
2133,U5mIjJxPSfxgBWoJOAgAyA,1
2134,U6f4vwh_wxCwo6fcXZAqwg,4
2135,U7cV0ZaP-8ive5PR7bqt9Q,5
2136,U8PVRRokfarePmahZtkSVQ,1
2137,U8VBmn3BpDx9udmALk2TBg,3
2138,U9KZ-UGbdee4lpegNH0JnA,56
2139,U9OHz1LxtrtiI48qxkzegg,6
2140,UB1Yrwq_SQbqKmP1V4k9vA,2
2141,UB6mwTpDcdvAj0uGxFgunw,2
2142,UDmcIO4nqUy-6H_8CWb1tw,1
2143,UF0wQecEL7o4P5jAEB_ZuA,1
2144,UHZXbfPxnAsqBlpbmCSG7Q,1
2145,UHj6m5EZENbgUFE6cdlxMQ,5
2146,UIwXivZKMxdQwG7l_X7_qw,2
2147,UKpmaMZU_sKevo9AlaMPkA,7
2148,UKuFL9t_EOaV4MNcLXzCPg,2
2149,ULXf7aTlLSlNjs4UO1yYKQ,2
2150,UM3pOzBrgUOHcEBahoS4JQ,1
2151,UMajfIo3ahpvs6tjoWH-xQ,1
2152,UMrtndtn26ni74ZcU2kS6w,1
2153,UNJFUa7yEcKvHOq4-jm2tw,1
2154,UNnhzMtiiZACV3iN31XoRQ,1
2155,UObah0uXIUdXioB5ZpuqCw,2
2156,UQG6eB8wv7ytI7fnUFJH2g,6
2157,US21BpmGGZWZUPkl_wAvpQ,3
2158,UX8xcfHhnRbgmUK1kXLYrQ,21
2159,UXksX9QZhSxuYa2omtXGLw,2
2160,UYEOnwoGykB-atBbiuI54Q,5
2161,UYji-Zm-LtvaRVLc6-CJzQ,3
2162,UYkOUsxYG9BgdzFYAD4h8g,2
2163,UYnkAU9BNjQmcFXtFgGWvg,14
2164,Ua_9n5Lvh51Uw84izO0BWg,1
2165,UadjF8_TEWUbuU-QnzQicA,22
2166,Ub9wATfb8pee0U4SjUfXHw,1
2167,UbR66ZuFMQX2SrUkQDi3DA,2
2168,Ubrk0bhmR3UKcz6RCx60Rw,9
2169,UcBgxABVMc5mo1JLB8t70Q,11
2170,Uce9uIIZN0woe6kmpUDvug,3
2171,UdIb7euX_Ek6i34TUGzS2Q,2
2172,UeF2F2GTjHCskRghAJSbtg,4
2173,Uhprd2wlmLb0qE7GuwSMOg,1
2174,UiAcw5clXtPReXfI11jTcw,5
2175,UioQI1PcRmEgO9EKk9VZEA,12
2176,UjTEMyot0as9_OpujuPMbg,1
2177,Uk5q2W7LaYqmmEsqc7aXBA,1
2178,Ul20RDinWb-GBiKYeSXg_A,2
2179,Ul7IckXQIMelf2pGfynP7A,2
2180,UmwUz-NcGi6GqgTZJi_Ouw,27
2181,UnsOYAx1DvJRh1OxUtEJ1w,4
2182,UpxATKdD6APBmoJm-zCd_Q,1
2183,UqxbjYwfuaccOHyP7jMhEQ,2
2184,UrUfg12AflqR7cTsN9gAvQ,3
2185,UrmqeAafMf3X2CK02t5n0Q,4
2186,UuFZeC9Vxb5TP_zO5ea8Og,3
2187,Uuk-AdUW6QkfE0dhs4F40Q,1
2188,UvOFVBiX4mPB9CYYguGPIQ,1
2189,UvnrAb2q9YDlFwTbqvzk5w,3
2190,UwwM6tBiQM52Es4y2du6kg,5
2191,UxdCjSjoc1kbk9PRtSSjeQ,14
2192,V0NFkyg9EZ6_qT7TKFVN_A,3
2193,V11krhiPeyOnsUmhboP6_A,2
2194,V1ImSt8LvBOUTyhyWaJdPg,3
2195,V1VOx5iu3S_QwENYwiBDDg,10
2196,V1ksHL2gLv5xeDrGxQEt1Q,2
2197,V28aDslCBPvlXdxCXN2c3g,2
2198,V3ezujuEJmlh-41LPpg4Zg,2
2199,V44iFD8LIm33krIlK68kwA,9
2200,V5vDC3Ml-tDVBq6Jr8EuAA,3
2201,V7FnGSzQqzmxu6hEx1dv4w,12
2202,V8zzbEQkpBAuEqAMAHiqng,5
2203,V90fC_aF-_DNYzQvUtbLww,46
2204,V9THpMJoHCgwuJY1Elj_zw,3
2205,V9yScdoHPrPEXIbOIkeiaw,21
2206,VA2LFA1bgf751CUnLEDmtw,1
2207,VAk486TtnAnQZa9sCsNBwQ,5
2208,VAxcrY3IvvaFfLVVIMIltQ,1
2209,VB8ymeFjiAHvCFxrcJQwTQ,3
2210,VHf2XS7QEZM2pkKi5upQZw,2
2211,VI2tehb4QvPESB3OV-d5hA,16
2212,VIkgQm6kECb_b6tk3jNqZg,3
2213,VJ6tIudilSCgzIldXn23FA,2
2214,VKIAHV6OOq-4w-mEW5B_IQ,7
2215,VKQhuFBxAMFOvcSG6RuCEA,29
2216,VLRpSjcoXcqG3IKXrDEDxA,2
2217,VLwv02zChz1D8Vs_9kMGpA,8
2218,VN5No7m8A7CK_7FBDRpV5A,8
2219,VOp9gCWnE_PmFom_8qz48g,1
2220,VP1Lflk7Pbw9V0az8GzFqQ,6
2221,VP7ptiny7fSacjdzml09ZQ,5
2222,VPVV0W_loOx7M8wNAcRLtw,1
2223,VSLVf_pJMZeACMC5UAljDw,3
2224,VTLKqzjBLf9l7nGJJ0xewg,14
2225,VURmKrp7gjfCO1izrJ7JPg,1
2226,VVtPNiqwtR_Os7J51mANGQ,5
2227,VVzOYgd86YO73bVmLi8Zmw,1
2228,VWBOG3GllwF6_uIm8xx0-g,1
2229,VWRyWe0IAQ9IrAq5-B_CXg,2
2230,VWUr0a1LCklb597Jl8tElA,4
2231,VXLRe-uD1AH_vuXnitHjvw,1
2232,VXyr1KyDiXc24WAwZ8tAmg,1
2233,VY-1nLMHL7gabfrxjMDiHg,7
2234,V_5fR80buVzj-mhVYBGOMg,6
2235,V_JeO9Z6Mu3yenK1__VbMw,2
2236,VaGBf_RMM5j8Mmz0mjQp1Q,1
2237,VaUfBrgVogbQxmMYhX4lMg,1
2238,VaWK9wJDs3yyh0y_wm3hwQ,2
2239,Vb-YKjhYIPI2GuLk6RPFMw,1
2240,VbRhikPI-Mmweau5WBv5CQ,10
2241,VdWMXE1mw1-XeAYlq2T4xQ,9
2242,VdWjGv_QB8efHBMZohW1iQ,2
2243,VfxUv9UAwE7C5uimjjKKQg,2
2244,VgA_WH1hQEaWbWr83-b3sg,7
2245,VgBaojouH9sJThnyyl76Yg,1
2246,Vi7DWovv_vnWmxhURiioFw,4
2247,Vj7zvmZ7wfbfCUopsiU56w,1
2248,VjK_oh0cI6mmIxyZDo9Q3w,6
2249,VjcTjUTyi0pAMhOa5bQAlg,1
2250,VkHOB2kHoc2jWdkypRt8GA,2
2251,VksJ-Qf5SI3Uhpo2_8GCPA,2
2252,VlnRyO52qL_FYc4rZwbGtA,19
2253,Vlp68XpPYH0G9NHkgcglvA,24
2254,VmHKTsXqkAHWlbaR8XYXdQ,1
2255,Vmc-TwfL5elOla0ziaT5sg,18
2256,VoavCivK7SLgGMYdnSDGaQ,1
2257,VpKVOiOmRzGQV9nZEnr42Q,1
2258,Vq-peJrXYkVWPPngMQi0Lg,1
2259,VqKY1LnyzL1RFjdqU8v9VQ,1
2260,Vr8IDPmTZ7SbnsKy6pV3PA,5
2261,VsajJw_iaIvVbxQ0aWCTxg,12
2262,Vv_9MMo0QnEv8CAcSj86ZA,3
2263,VvbXL_gikacpxvDN62ltYg,1
2264,VwMEFe2R0JEfBD0plkhelg,5
2265,VwlQZUCGgVv_uBvKc-Cfqw,21
2266,VwwOBldGAc1xmVeIUKj3Wg,3
2267,Vx9ePhbQJYGJaZqICXAPrQ,8
2268,VxCnyVYn-FFgv6F1EqbdKA,83
2269,VxGhGeqduLlK7yoKxRBomg,1
2270,Vxyl0MIIj46oUkrk7v9Elg,5
2271,VyeBkiXbAACwsxc-h0tJFg,1
2272,VyjyHoBg3KC5BSFRlD0ZPQ,453
2273,VzP8ptZ0gyuzAXbUH5Plmw,2
2274,VzRezpYBTribDucST3Wgfg,1
2275,W0pXumyES-Ug8ozl1oOyqw,1
2276,W1QiqlXMquGuivZb4TPfHw,4
2277,W1fPf248xyubhrBqfJ3PrQ,2
2278,W1py_DxZqjOG2TLQJxzsrA,7
2279,W1wHSKsBz9Rwu0XwYb-zsg,4
2280,W2RwZhNfTZk0KTkRMJxZYA,2
2281,W2rmrEJnMsA2jlRE0ymDpA,2
2282,W3HK_fNzim0paEyhUN1iXA,4
2283,W3RYRiwXyPDS3ztG7iGZPg,5
2284,W6LfKzKRHKqLVf4Ry28T-Q,2
2285,W7UxnVfXdUFm5OlJz0KBhw,17
2286,W8-Bsk_hHg5pxbt4EhmPWQ,10
2287,W8_CREwb8lvpNo6xVBQMMA,2
2288,WA9GVDwk_7w1J1DmO5EC6Q,2
2289,WCQ_hJlH7QFkr0rh2sa6HA,2
2290,WD2Rkqd1gLM5NibkkPqm1g,2
2291,WDpBUEgbFZ6hrViInkVAig,1
2292,WDr5_l4TEoFSu8w2L_a0tA,1
2293,WDwZinX5X4vy8G0onzE_LQ,3
2294,WETHRoXB2IbixndSlOktJA,100
2295,WEtbc5oewinsWdhrXDcojQ,29
2296,WFzuPuQgmailbOEpkjLHIA,4
2297,WGpgb6L3knlJctBOABYHQA,1
2298,WGx8xzim-5whlePsNP8YZQ,1
2299,WJ3QwG9YKvkVkAy-CgZy4g,7
2300,WJVDUT13ZpB698C8VN6tww,11
2301,WLAoOMm_j2ZMffndKCRrpg,2
2302,WLRregbgtb3t1gCtInNIhw,13
2303,WNZtLVnNURl-lJsqa_YCYQ,42
2304,WO8oTBxTdvdASAzIzmOeBQ,1
2305,WOuE6HtLVTRothIN-zy4Pw,29
2306,WPUdfSYjTkIH4tGoOtLQbA,1
2307,WPW6AFcvhIjoE9r_nTfbWg,4
2308,WQ8XMhzBORUG6r5GQuZ7hQ,4
2309,WQl3Rp6QjYxih9HNhGEMEQ,1
2310,WR18M4vP4g1jXfNsd9lYjQ,45
2311,WR2J_AufGGdPrJobNb5GHw,14
2312,WTlT_YIv_qAwYWIa9i9HOA,2
2313,WU4wM-uD1INThG6F3sGzCQ,41
2314,WW7R9IbHf3BaoH68Z41Xzw,1
2315,WX7mCPdD97AbeG_LAwQOyQ,1
2316,WX94tUgaeWH4I0-HqNnJng,5
2317,WYw3Uf56DT5IwpaLNnCH5Q,457
2318,WZBvyzR0Xxbsxf8PijyGJQ,1
2319,W_YJsiGTHPExzqDoiDzTvg,1
2320,Waw66nHiYV1p2CzdUdy1wQ,2
2321,WcTi4zhPsm5fYfX1ChGYcw,3
2322,WckCtqnKLHnEV9Z5zVYXdw,1
2323,Wdz6G6q7WeTaJ8m-YtsSdg,6
2324,Wfrls_OWWbVHFGGak2PHig,1
2325,WfzZ2V4PPMe7IP9iKak-iw,3
2326,Wgj8dI74HETaldI3dIZ7vg,20
2327,WhcsPw9DvJv7AuN-gjreAg,2
2328,WhhiuK5kCjR0nYcAcaX-wQ,10
2329,WiWCtinRtykBC6DCg6w3Fg,5
2330,WiXCsN5r41fFfNr7iVSyQg,1
2331,WibVrVwJAD5gZC3DqAGauQ,21
2332,WifoBLCzjUN38wmApackxQ,4
2333,WjEtP48eCTevfYYJLVCypQ,9
2334,WjlDx3K1H9inCqr8j2vn4A,14
2335,WkM3i4G8HBvREH43o6mAgQ,5
2336,WltzLb6qSP-K8pODuHJDYw,2
2337,WmdpqWnCpFVNfm8jW4T71Q,21
2338,WpCgQxsoQwVNDdWb88zj-w,1
2339,WpfXYtBebEcTA_8O8kyD9g,2
2340,WqRdjQFblqU-Zsb4NKM4kw,9
2341,WrqOg_vNqrrFMLBSm-XvOA,3
2342,Wt6TiAPpOonQgUlcbZCjlQ,2
2343,WtqzJcXEt5lc0hSeJ-bAJg,8
2344,WuzlbXL7nda3SDFOEWaHZw,7
2345,WvDYYDhwmpN6-RfCgjKCkg,2
2346,WvybaXRWYYEdZ_J_6Tvskw,3
2347,Ww-sicQOYe819SMeX5VoeA,1
2348,WxNshyP0hWVyD5draIXe4A,14
2349,Wxxvi3LZbHNIDwJ-ZimtnA,587
2350,WyxVRqbBBE0CxdC-84cD4Q,2
2351,Wzyp77adH9sVIqZ_DGtiJA,2
2352,X-WXPGYuuknAjZkpYGeRiw,93
2353,X14SaPWoPk5QKJGLWcqLZQ,5
2354,X1znRmmqMOSpN7LGVhAHQw,5
2355,X2EbcQ0VViUMmx5we0BM1A,8
2356,X3NL57KLFu3zT1FBOYjnLg,2
2357,X3W-ddwbnZ2uAyYOxcYu3A,57
2358,X4YRifOV-5KObXYnwywzXQ,5
2359,X4rz4RgG6exo0KnREVr7AA,2
2360,X515oqh1pPblC-W9dnyshw,4
2361,X6jE3rB0dE0kVxXQYtS_fg,5
2362,X6quT8xyPGuvf9wVk33K1Q,1
2363,X9RnKgDyx_unjAHzibqgRA,3
2364,X9ZbxExW5duG5q6sn-2COw,4
2365,XAM8bZWsEKBTzOeTOz2qEA,23
2366,XAZotgS7gG1wRTy2W2w02g,1
2367,XBpxxklKyWDebnSnTLy5Ww,15
2368,XCBHRifN6A5sLhxqN9Fssw,1
2369,XCSQ3acIY2wFGz-MzVOt3A,11
2370,XFUbZ0IgQmzxE8qALi1LNg,1
2371,XFZwZTABDk09jfv6tEJR6Q,2
2372,XFp3kd2f0TIC5rLAnIIOAA,26
2373,XG4sSq0JQ-3o3KrN-0d8Pg,5
2374,XGwMA2oWehuq4jZramqFiw,1
2375,XHLfJg62Jf53Fgz9zYCxIA,1
2376,XHrPQKUTJXJGPH9etKUYUw,28
2377,XHuDSjhdEdir6-ztSyCvHA,1
2378,XKOqtYUwwSiNvJeD4aM9-g,1
2379,XKaEQFtKnU3_Gaduje4Nhg,6
2380,XKkpN2xn680w-A8H2lhxNw,3
2381,XMK_77xByzVXalvcOei24A,2
2382,XMjIahJ3dXQ-FXqRdCPHMA,1
2383,XO2hZb0xC8jTexSHG4SxFg,54
2384,XO9KHduml2Aa8RipUkDwQg,2
2385,XPdKr_y10JAZ6rQ3-zAxGw,3
2386,XQ918GynxmfGImWK0SNKoA,7
2387,XQETjKH84gxDrAiz2lH7Wg,74
2388,XRXj8BhR7fDP-YWFTEZn0A,5
2389,XTdjc6dQXk3vBYi6f-S_uQ,6
2390,XW5eMtoMuPDnvtCnoJrKxw,13
2391,XWHNhTUceLZsFwdAhlHX1g,11
2392,XWKxmSw5ioWGLBzN1GAESw,1
2393,XXgiclB5kjH38YD29pshvg,4
2394,XYplxMAeI_DZTfCz4XkWSw,7
2395,XZSGnWRheNP1ZkNmbIr1Eg,15
2396,XZVibkEH9kD6dBLC48azKQ,7
2397,XZcy57Yznrd2AUATaLu1dw,9
2398,XZuyrMCexj6aQRSMBiTDKw,2
2399,X_KCBDewm7tY7PM2BhX28Q,3
2400,XaF8o-CCOV4OazVzOWLQpQ,1
2401,XaF8tZE_ptprzx0QPLFDQQ,8
2402,Xb9gBMPCrgZ2ylESj82AqQ,1
2403,Xbd_sL81qS3eMqISjHrW4g,2
2404,XbvHDWw21pf6sW2PmnNdYQ,4
2405,XbyHr4Br9A36D0adtyJn9A,4
2406,Xc0mTKh_kWzXhOB4E7b0dw,4
2407,XcUkNfyJR4mt_usufFwSRw,3
2408,XdVZQzLPHV9Zd2I8lWNf8g,21
2409,Xdv7w4SB6NTRSXMAHS90zQ,1
2410,Xetj2Edl7dVdWb2sFX2X5g,15
2411,XfPNKJ0yH6HexvLV87jvaA,2
2412,Xgsee41oOAKYa3Cap2tIgw,2
2413,XhZlS7LbbGXo675Q4r8nFw,10
2414,Xj6doQ6IL1_vovp9XtDu6A,3
2415,Xj9-3TWTUi_e1H6a98l7kg,3
2416,Xja5SpeP5tQ3DnY3ty11OA,1
2417,Xk05B3MApfGZB-s3vQkuyA,1
2418,XkNQk_8MfVcpsZVWjHHPUg,1
2419,Xl0y5cXEPCi-Kd4Dw_8gng,2
2420,XlYMcyTdga57MibKjF67tQ,1
2421,XlasIJaHS0UCJavGv0ZF8w,3
2422,XleKWvPC155ZlkY31b_4rQ,2
2423,Xm7kGgsCyJ7MaUyVdSQWgw,4
2424,XpWFDkRm3Hk99DbC21c3HQ,20
2425,XprdLuHWV2EeZguT990IXg,4
2426,Xq4m6JW3ILsvtnL5DW5_Mg,7
2427,XqnEj_rX8RmrlvbtMm6snA,1
2428,Xrwp7E9JjpVqeQH9CR73SQ,1
2429,XsArjq_b3dSWKi_vYW9LMA,2
2430,XsSXlTHBjQAoXGou86bENA,1
2431,Xto5aH21CGwXI5FcRAxXXg,6
2432,XuS_k7rrv8VTvu2defcPTQ,2
2433,XuVosWbOWI8I2bLNS7oYyA,5
2434,XvJNwf3EEqTjQdJZpm_RXQ,19
2435,XvLyXyRolxG6_yJ7-J1bSA,6
2436,XwV2-lISDp_5Acy72bA8Qg,82
2437,XwhDBNra9t3lgk1JdYlUOQ,2
2438,XyMshAvhd0HfrIbg59Qayw,2
2439,XzCAgk_JBVVuF1s9NV6gYg,1
2440,Y0n8Vb5OIHIqCZKk54R2vg,1
2441,Y1FmaM4sR6mII_06op7jnw,3
2442,Y3HQpwj_WMhGGls3uh_k_A,5
2443,Y4fEZocuawTt3H1Jz18_fA,5
2444,Y5sbMzXYYBHFBUa8UjRfsw,1
2445,Y6kwJBaVKszCge-rzPfabQ,2
2446,Y7TAFsr6XBGwzxpsnLkyPw,2
2447,Y7al_T_o06-AmCdpJfcNfA,4
2448,Y7gp8KjfxuH7mlsSj9ewQw,10
2449,Y8E_FulZ87vJtoyPdAqM0Q,2
2450,Y9cjQgho2Bua9KpyEz4AgQ,2
2451,YAMUUNyLtAJamKQvT-jejg,1
2452,YB1gd1ZYUkAXM378BgStrg,1
2453,YBT8Tycbn5YO3oBiLykSjw,1
2454,YB_ApFECJSpZ1elBttw20w,1
2455,YCMjj7OaCYpXPplTBKonUQ,2
2456,YCoLBgh973QSp-OmnwMWSg,3
2457,YDy_6nV9fSCkSXvxzaEPLg,1
2458,YEh-PiExa0E3p71Nn56umQ,13
2459,YFj05UteXLZ_ntk709REAA,6
2460,YFo46GHDvAMUvWcYS9YuQw,4
2461,YGETnPUejkVPiQOGwLxMUQ,4
2462,YHCKSQaC0NkL5646zfVF6Q,1
2463,YImHrCZuno3dUQhTGTSRWw,3
2464,YImRi9ml-JBcF5soWRoSDA,1
2465,YJ1PGq1ahDEMZY0U8sVC9g,5
2466,YKSsuVyVLJy63GJDzy4mYA,1
2467,YLDWLAmWrY8h0TSLjy1DSQ,2
2468,YM3LNvNq4P5EIacTB0N6hA,5
2469,YMHgCH552sy4vnjcDnSEbg,1
2470,YO2j8NDbNFUResYvU2_ZAQ,8
2471,YOU02vm4KXw66YAQk1kD2g,7
2472,YPoS63RfBpMuLDyZYBmotQ,8
2473,YPxSsnLiw_KUQLdIUuYpIQ,3
2474,YQbIopqTu_Ngm2BdIM5kpA,10
2475,YSCFJzxTMM-nyluKsFw4XA,1
2476,YVt-Da2CplTzqLKu8JFD9A,6
2477,YWCkvcKCl5J8cYRNleGSzg,1
2478,YWZchhBTNUpNt4kACvKu5w,2
2479,YX4pDgaxIAw1DWqIH87xKQ,1
2480,YXwYUDFAQD1sNm2c_5rT7g,12
2481,YYc4p6GjC4U_XhiP86yS4Q,11
2482,YamOmotDJryTO3z-ACABUQ,3
2483,YauUnQUa9txiPPCQn4RvzA,8
2484,Yb-ToSUXWwjy4sdpSWUt_A,2
2485,YbpP_ZlcZs1RKY6O--_Ecg,3
2486,Yc5EEpDbDrlqEUBg4LR51w,1
2487,Ycn-l-X6joxbVQzgxjXpRQ,78
2488,YfPHR6jEvjPzQw0JsbdeYg,4
2489,Yjp-kFggkI8vage02xXTsA,3
2490,YkHd_jANsjKWZu42xhkaKw,32
2491,YkbV9Bn9Ohl4vlP-wesvgQ,12
2492,YknjJfrNaz8gLiQ6p_R71A,8
2493,YlfxqUoU0DbeazhOOvKmkQ,1
2494,Ym-vpuGrHOJwxsgVQfxoNw,1
2495,YmOt1JwjBn_474ixTRxV3g,1
2496,YnLPc0relYj7rU5vBfRbZw,15
2497,Ynjc9q4JH-42tuSM7GFDWw,7
2498,YnqfWzArB4qSt4jjnA1k3w,3
2499,YnxDKI4gZQ6w_J__U_uWQg,2
2500,YpcCeLrNZOzZ37CCQ-FS4w,3
2501,YqN6cOlehztpqoDY1A2Usg,9
2502,Yt79ZSMVv31Y5fm2fRchQQ,14
2503,YtRAVS7pCgrd8dmJi0hNcA,10
2504,YuChxb7oNlJWxeZrrdUiNQ,8
2505,YutMST6aEPxhZkfc6JB8fw,5
2506,YvN7E5lcYNYT5PWFZbUq1Q,3
2507,YvRK5rOXF8N8pjTYLV639A,1
2508,YvVEZIfkxRktT07IBpXilw,3
2509,Ywm-VQOw1TAQJXTCVaSYpA,2
2510,Ywz335Xo16b20kXUZFmG0A,1
2511,Z-WDoWH5k4dfxSJ-cR4ypw,2
2512,Z0kWoNuMLYP4b2JIJ9H7Xg,3
2513,Z1MW0kBrXBnMWEZuUoWcwg,6
2514,Z1XXRz6n1XGauj88W2LL_w,26
2515,Z2RFKsCCYQy2wqRcEotu7A,4
2516,Z3GVMJuFuGhf3rweIayJ9w,7
2517,Z3dJG3W9xrxegM5j8ny74w,13
2518,Z5yKM3_FnbIUb11aitCYaw,2
2519,Z72kvXsHfQgJNIwsfSOrbQ,12
2520,Z7uMTaD_abwTBqA9L1Qlzw,4
2521,ZAAnaehPgtWPESHu7H9J-w,40
2522,ZBMpaBsFtXVW6fTTSztOLg,1
2523,ZCSNC2KPZih-_pVvZ9rVSA,7
2524,ZFOf-Ia5hPorybStGVoW7g,2
2525,ZG61roUVrTZYmmavoMepWQ,1
2526,ZHD7UNrrLz7jxEHikHrvEA,1
2527,ZHYsiToNxOR2lFptJDRidQ,1
2528,ZHqFUWWy--_bRoeyfLHKBQ,10
2529,ZHqWq4Tc6JplK5V1cV-TDw,2
2530,ZICWv5XK21-QzY47ZcijKQ,4
2531,ZIQrmmK86wQXVowgLsjW5A,5
2532,ZJdi1r1VpJ5SSLomRO_33w,15
2533,ZLofIeFAe21ViQUNORvCsQ,6
2534,ZMTYz2Sjx1D9u2l3bW43PQ,2
2535,ZMjt4_t2yv5yXFjtBRw0yw,2
2536,ZNXeI3fD1eZt9k3UrwukIg,3
2537,ZOI7DKPUxx9zZA9lAHqugg,1
2538,ZR6fHDmKgocLUPtGEa8fyg,5
2539,ZRvpOsX_1ZPPzsSZnYHZHw,4
2540,ZTKtzIGm8Sq93beLHlzQ8A,12
2541,ZV-HWraF87aQTH-lczNRXA,1
2542,ZX1dtmAJfaOPrZPRU39ayw,5
2543,ZX9lDyUg4qOqWtVZn0-uqQ,23
2544,ZZ5KRLz9TuNs66Y2KYsxRg,3
2545,ZZPLE9A6r-Wszc8EdYoVEg,23
2546,ZZaWT8wUtkdBW00MiXru2g,4
2547,ZZkHnLmidRfcm4_bE-6dhg,3
2548,ZZvfSjOT8x46lA5eNVB90w,2
2549,Z_kpmtv1DtHGUHKeYlMpJg,6
2550,ZaQhwcttuWZTZ14qxn4lZw,1
2551,Za_JMp4_aqgehHwtTVZoOw,3
2552,ZbOGO3XvPoViPYB6cfIDKQ,4
2553,ZbQC5MCxZPg2HhrQ2VV4lw,109
2554,Zc6pf1q3sbB8Lbjrunz-FA,2
2555,ZcN8jzk6qhvn9TBT92AhmQ,1
2556,ZeEPwPmN7SP27xiE6kQnoQ,86
2557,ZhLDShf9HUHM6wr318fcog,2
2558,ZiJVt1CsKoXyqSOZW8V4-A,9
2559,ZiOWBZAgaiVJG-u7nX8IgQ,18
2560,ZjSzUWHtnpCfjsa7CksSOg,287
2561,ZkMIfqr2Tg9EBY3dB9fHqg,1
2562,ZlCSsWS07JulSBIQlrbF5w,4
2563,ZlzaWeCfbQ3IZB0_lC4rzg,2
2564,ZnSS0-H923TrXG8q0_JXuw,1
2565,ZpPd9a-Tv_NGXh8P1ivjzA,1
2566,ZqjJnu6h0e-y1wth43Vxbg,1
2567,ZrLbbQgP786SROntQ76DOA,3
2568,ZsMO1gdH1s0hIlEZ6iGsMQ,15
2569,ZsgYqzWOtDwtBwRRxdM94Q,1
2570,Zurx3BplOp3C0_UM3_HxwA,5
2571,ZxYPXtZQ-6DFyl4VQkTELQ,27
2572,ZyRpz19cPLgpuc0jV1FzhA,1
2573,ZynSNEGuPvGCj3eYIaLPlQ,25
2574,ZzL6VEYXlSp-6pW8i27XoA,1
2575,ZzMjnEFOVmSLP3oPzJQDow,1
2576,Zzl4ffV9kFY3yOSSgyRUBQ,43
2577,_-TX913SZTfkZuUYB76vPQ,21
2578,_-_7GkvA7yt58R33yOe7tg,10
2579,_-vDX3omTBcx646X5TRpfQ,1
2580,_0Dnm5H7LdZJjfpCgb3-UQ,3
2581,_0kJ2tIP_nfWNar2GaA40w,1
2582,_0kkH9QsIkc3zwgC5_NO0A,6
2583,_1t-Cxb39F43ta-rtN_hfg,5
2584,_2sW-m_rQgBhBlVRYQRIzw,4
2585,_4SL_U-lS27l8mH4gU6Qjg,1
2586,_53xaIkIQKOa_-v0WV7YCA,1
2587,_5r_Q5aWvw33XDL58u2oSQ,2
2588,_6bUHdOaxoVPa1IlEMV8Gw,13
2589,_6zwJv5LB_OwT9AHvbcR1A,4
2590,_9SovS-b5cZOaqiqUO7vYg,1
