,business_id,total_ratings
531,-WfV03-dVE3HSMUmg0tnvQ,6
532,-WfpxcNbp-kgrfOUG6xVvg,9
533,-WjQWbAIGyJE4vYJYUZjSQ,3
534,-WmQxBr4jsdZs_7RgamNmQ,2
535,-WnpBf7pAJNNFdvhv2sE5g,10
536,-WvZ8KTqgRnEvhRwzc-bvA,9
537,-Wxje8_M3S-0wIwdub9Kug,6
538,-X-PhzHFMgaFcbNm2TpEIQ,6
539,-X3Cti2B7VnZAileP6R0qw,1
540,-X61Cipa9OOtY7ZnDw_f4A,3
541,-X9QS8l7u5R3CswmfZtn-Q,10
542,-XFoc63x6gWzR_HQJBz_hA,1
543,-XH3-e3jDVdjHJq7GfNY7w,5
544,-XKG6GamlSBwy5AcXQGAfA,1
545,-XNodvHlq9oDu-kQBwGFkg,2
546,-XW3Peaen5jsnvGRrue_Qw,3
547,-X_w25LQmz6SDcJIFyAPJw,19
548,-XbS3Nnpom0y-TH55VQUUQ,2
549,-XlXKeIzeD5-kvnbKxDn4g,1
550,-XtCi1S3tcHsKVGac3naWw,6
551,-Y4vv0d2b1qa2pw8Nt7MnQ,5
552,-Y9woV5m-KaTzu9VpirYyg,7
553,-YBC5pR2eW0C2sPygH25MA,13
554,-YCd2_DdJUeZx3RRcmIZ_g,6
555,-YGQwikbX2fXUIjyegR7pw,16
556,-YGePLsJ2pYccR3oaeCSAw,6
557,-YR7K3rw6VAQ1-MjslvsoQ,30
558,-YSCL35R3g6qqvHordSxVw,4
559,-YUq9cyBDncEIDf5aUEGhw,4
560,-YVwkl4DBH1gnxxsJtxELg,3
561,-YWr1wm_NaAlgEf9TZzsMQ,15
562,-Yev39gkAEJ-l4XX9gpbdw,1
563,-YfDhpfSesaoEPWWJvlKQg,6
564,-YkSRdZtRXUcfSUh4AgoDw,1
565,-Ylpy3VyRWwubf9dysuwjQ,100
566,-Ym2QNi910L8Gwr0yVtE4g,10
567,-Yq3_hzWqsPR3s8SLyQ2fQ,1
568,-YxR1MgbIe3k__YBdbLwXw,20
569,-Yz1ZN-mSFQ7isNOz99MZQ,1
570,-Z358O0-8eH0sgSjKINvMA,3
571,-Z7Oxv9nuPJI4ov4ufvvdA,1
572,-Z83meSvAH4vJ6dfO8hjUw,1
573,-ZBfr1BHvArFp1d6XH8jOQ,128
574,-ZHeHh4bwLlecbcAD7fTqw,7
575,-ZIoqyOq4SSVzK8uQ8hXkw,1
576,-ZaQKvtRGQA-4FoUE_1s4w,1
577,-ZeFBl2CX-snDy_zRvhCew,5
578,-ZpPd7bY9ra553VoxXvYHw,1
579,-ZppDJFo_hFkGTJXrWVY5A,1
580,-_5dPMqd2-dZh8xSSmw3Ag,1
581,-_AIYUuchxDMe7fUCxtxMw,6
582,-_DxZ8gKU50sfuZEu4ypKg,47
583,-_DyjqhSWkJd2vJ8sD42Fw,2
584,-_LSXPW6JcG0SBcW58H-ag,6
585,-_O0VCqTfHWwweJsj7khNg,3
586,-_PYOWJQn4N1-qUkYi6faw,3
587,-_Ph_Y9mJWNdKqArDxp0lQ,24
588,-_TSaVr53qiEGqMkwyEMaQ,61
589,-_g9GzASXWdHTcsRs_bZng,4
590,-_hk47bgWLbX0SfvBUkoPQ,12
591,-_lgSTwUum1gS7KFw4Eclw,1
592,-_nz_8EPGQKKTd8loQDgXQ,6
593,-_v2it0tjfDriFqN-FGpIg,6
594,-_xSWL2yxziy9aDHH6swBw,3
595,-_yAaFHx0e1ZqmuHTtqnFA,12
596,-_yEVC3_3M6YOsamYfNFEw,31
597,-a6tEeSq2YJyJNqq6TyMlA,5
598,-a857YYdjzgOdOjFFRsRXQ,64
599,-aEfF30-HyO6qZI909VXFQ,4
600,-aGDIa9q_1alWtiLIlpjxw,8
601,-aKf_aT5vnmF2XcNKfb0eA,2
602,-aMC2Dy2rqHicz9HjmXimA,37
603,-aMU1eiKsQcWY8zot1HT2w,1
604,-aPC7kPqWm1sUy6Tlhm_uQ,2
605,-aYaaoBn0_zh1exBhOpxrw,1
606,-aYwA_ar653bmiCLJNzXFw,6
607,-aaFTZvFYT_aw6B3Ch2mYg,5
608,-aaVZUYi4Ys_DP0rcBsFTg,2
609,-agVP2LxAVHyq-mhxEHnpg,3
610,-ahM15Kh5oBgj2dGjhuzwg,1
611,-aoMfFDMmJOgkOT3dacwpg,2
612,-aqb_GgAbEIOdhbY0UDKog,17
613,-av1lZI1JDY_RZN2eTMnWg,147
614,-aysdumvzgot73cg23zDGA,5
615,-b-waFIsc6BJdXWOJMRKEQ,24
616,-b94nkPVLQw95zgtDhcpYA,31
617,-bE8nlxctAfJQ3Un4MaZXQ,1
618,-bJ6Y5QmO8Uvc383xjC-OA,5
619,-bKnO1BwkwXJFNLr72GECA,7
620,-bMZCfTK7fxFaURynKpBMA,92
621,-bRLmHs8R26dj_CaU8F5VA,4
622,-bd4BQcl1ekgo7avaFngIw,102
623,-brl_eIReELetKiL0yK40Q,5
624,-brx5K_-S5UEdm3aOP6lSA,1
625,-bsOmx7bbzaYhnT4fq1Pjg,13
626,-byybpV9bP2k0aJ6-WhiBA,2
627,-c4dvgL5eOmeEwCQlGcrOQ,2
628,-cBQKodqi77Q0vk-9iDvQA,34
629,-cFce5TloT-REJDHDgKDbA,7
630,-cKjQJsU73tLKFA4unJbww,1
631,-cLMYLmmXwomTMMuDHA1Yg,2
632,-cOVyWUJlasj-wpMAaWwvQ,4
633,-cT0YdN7xBpiu5JZ9c0IoQ,3
634,-cV0WKirqWO2eeEFt0zeWg,2
635,-cYOKJ5kbVZqzSYQIzZcqA,1
636,-cYVcB57htHJS6Kelo1ONw,2
637,-cZOrBfMRkNRSYm02SiY7w,2
638,-c_MUp1XdJnC8LofTEPLTA,1
639,-cbH4O2yLnPcKqAKaqS0FQ,2
640,-cgWYj5FV_6ZO9aAizyotQ,3
641,-chGaXHZsoLKLHPJMMsdmw,44
642,-cmUCIukmg_Egq-C6hbdQQ,1
643,-cnAmACYQpwRyfjuZHay3w,2
644,-coR5Ch6_HsUAfBWcuetKQ,4
645,-csPoRDt0hsLMM_5uzFYdA,2
646,-csPsaR5T0fsR-xGz7LbGw,1
647,-csTFEw0s7PKXZgGqwtimA,1
648,-cuzw1pcZ_UcdA4Qxc5YYg,2
649,-cxD1NimFldATDUsN-oa3A,5
650,-d0Ou1JmEK2j5HR4PGMahA,4
651,-d1xHUrLRbfJNqd5A_uP6A,13
652,-d8gt_XhhUQh2CxlWJe-xw,16
653,-dDadUS-WWxOo94KNP73zg,4
654,-dFfucHmOtgDmDneps-mgA,34
655,-dGORHtjPRnQzTZ2-SYa_g,1
656,-dIguFQ4Q7pFV55JtzN48g,20
657,-dOjdFq-kFhQTrG-yLYc_w,16
658,-dP4uWEyBkEF6TdhBg93lw,1
659,-dPyMMUEilN0qwiiPqVWhw,2
660,-dRK5KRx9wdwBsR3TKxPlg,6
661,-dSfSU0Nwwh2b0aLo5ifyw,13
662,-dUfjVIQbDG1ewiZ70ZIYg,1
663,-dcI8oWvxdMCGp00da8Ksg,10
664,-dgUbX_lFqklJuf29A7piQ,12
665,-dhuOV5E2-H0K39ez58K9A,3
666,-dm9FaoIeaBAH83uRTJNZQ,1
667,-dqK97OczNSfrfa71cuYmA,5
668,-duJ_a3-vDxtMNzyIkow7A,1
669,-dvNW1EJj20sMTRJ2VGBfQ,4
670,-dy1d0ohs4D8qkJoenHNJA,2
671,-dzckeJU-y09UfTn5Thf4g,1
672,-e60sMCKAqEUT_GSCS_3aw,24
673,-e7YfGYIbKhfJhRoz7wRgw,6
674,-eFgzQuE3mKYuegdC2bhAQ,14
675,-eJmNm0j12v1wuyIkfj7yQ,10
676,-eKBtn0mPgcWqZ89jPhLeA,1
677,-ePruOpm7i8wt_zHAo6HsA,6
678,-e_UQJVTzIPweX4TcPUYVw,37
679,-ed0Yc9on37RoIoG2ZgxBA,241
680,-eoeNEsPZ5-Fookdtr8vBw,13
681,-euhSRPhCv-GlMASH2CmzA,3
682,-exE739XC1NqZTJKjs83bg,4
683,-exEWEQ3iSMVC-QUP_ycPQ,11
684,-ez0kwy7QuAEgSMxMLJKsg,19
685,-f0dN_Ky8yF2mfMoaU4qtg,2
686,-fOJoTmq7O_3RmHDoVbXDQ,5
687,-fSW_9x8c_wTm1zS4dz3rw,38
688,-fTO9qRo70bblJmbNxOnag,5
689,-fVZrbmka-9Mq2TtCGHxxw,7
690,-fX1N-Pg_kxa7KK6gCv8Ag,3
691,-faYl3ejjjm7ciR_j1ke7A,20
692,-fbpSXmv2RhFc-h6JyC0aw,1
693,-fiUXzkxRfbHY9TKWwuptw,86
694,-fn65iT4z-nh1Ybfyajxng,7
695,-fpigeTMdm87Pna0swNHVQ,7
696,-fuhuSAfiPUHRvjJwRJLpQ,2
697,-fxjv4LJGU-TnNzXRWRAIg,1
698,-fyuj9Onen13GEsUxdHvKw,6
699,-g-k-pbSsj9uoU7MF3YjAw,4
700,-g4CC11SsaLYeQ5mjRxSfw,1
701,-g7Gj0FfctLeKHNfToNI5A,11
702,-g8G--BxAGfHJXOilwec7g,1
703,-gBRmZwDhsooJzf1I7uPyg,1
704,-gDlEVhnYna5YNqqatVZdw,5
705,-gIN7wWtuVY-fnl4U5ap8w,1
706,-gP02HuP8GyZHa4R3omLAg,1
707,-gSmWgHBhIU-l7GFs1C7ew,2
708,-gSzbTfD08Amjqv-YvvoJA,10
709,-gTX7XKGOntF2FQ1EDxHpA,6
710,-gXDD2oSHBDA3zgjX6g9pQ,2
711,-g_3XHnCdchIchtC-le2tQ,8
712,-gaJJxkwBX3JjXnRWkfGwA,4
713,-gcS8S7aiHTwYROMC5QP5A,11
714,-grWXL6_ngCGcXp8IbQU0g,1
715,-gra51XIR3wj6L3ukmPMfQ,4
716,-guxo51AuUa_J8RuJ70EWg,11
717,-h63vGh2VmYtijnvp1PoPA,1
718,-hAFDLTPzrPA8zVqD9-Agg,7
719,-hCG6fsmBbUxLkvBkCyuiw,4
720,-hHlfsgR_PInaij4U_S98Q,2
721,-hKfhVhsNkTPHKWEZHKDig,5
722,-hMdEBaeky47g4D8-0Xl3Q,15
723,-hTlljcZfYbLuv9pInIZhg,2
724,-hXocgx4xqs9dv_l0jiZZg,2
725,-hec2e0Kj9yIVfOQKoFG6Q,4
726,-heiUEHVRPHo5xaAE8vwTg,4
727,-hgx7AtC2UYbEvgdU0iF5A,8
728,-hhsPQU_oT2FZS8hGpVELQ,1
729,-hliqBp7tq7Z5XLaTLAXAg,3
730,-hn7E7b3VwRjwhNEDgmGIQ,13
731,-hq09PjRpGcx4XXhrqh5xw,52
732,-httBl6DSZiUtDX4SQWtag,28
733,-hvHVhv5fj8u4y33Yk1w_g,1
734,-hzPjyrI16xu_OG-LVHriw,2
735,-hzQQ8tbXThpp0k5E_y1Dw,11
736,-i0DZp5-KT54MpqvREmqXQ,13
737,-i1NHzA-ymVc0vNKwNa88Q,5
738,-i3dOjumvOw-52aGXU1xDg,4
739,-i3pCgQi_Y9NiSSWs6G7bw,34
740,-iBk1_3M_efQtY6Bcygp5w,1
741,-iE-wYKjSzNKp_9Q9G3W4w,5
742,-iFvYhgysvjkxckCr42NRw,31
743,-iPc_YSSqvM1CpZxxeUTXw,26
744,-iQdfdTpXa3Y-WC5OJGTfw,13
745,-iUC5zuMFqvnF0L6I1fzXg,2
746,-i_SmxvRpzybd9PG6qFMbg,2
747,-i_WVm2yfuY0lS0zpEl9ZA,17
748,-iauwrCGxk1cEJJnf4soTg,15
749,-ifVnqwrgCE3Nc4svkJDMg,8
750,-igpUhnA1b5iUK6rfAtuPw,48
751,-ilCufjKjeswCLyIrCtuqQ,34
752,-ilH1FPt0lbX22IoiFUngA,2
753,-imsLFUbRq7Wkg2NSsQhHA,3
754,-isxnIljKLVjc9qEhCiaGg,24
755,-ixX2y0syGy-YfFkJNn3ug,2
756,-iyyNb7ygeWB5kob28H8eA,9
757,-j0CbYvlwuJ3Tfx__X38gA,18
758,-jCh1266UulWxTtUpUiDFw,3
759,-jEyZSptICvvaNhuur9rUg,2
760,-jGA3ADqqv0PyB7Mbo-Zsw,9
761,-jKBFjNTbiafSdunQy6dlQ,21
762,-jKhfsXol4FxbRjK8aUsLA,2
763,-jPgzLZNArRVIcSpx-iV_g,1
764,-jZ1TrvY56HFqmxjbpcU2A,30
765,-jbwk9eHpx-oecsOePTdqQ,6
766,-jdNqqzF1Dbve04oEd4jww,12
767,-jehSax3LB7Jm4fzaWtegg,3
768,-jghjupgk9DVw5M-dCr3mw,2
769,-jqNUkUmbymugmXpkskvEg,3
770,-juOL0eJC6kvf5RLEjoPvA,11
771,-k0Ksk_FSzQAiKU6tdjayg,1
772,-k30GnIy_6V7YyODRr9PdA,3
773,-k80VNg0yqYQakKZILwViQ,1
774,-kFyzXRzOlyoL4NyzoVkMA,1
775,-kGpAJBGe1MugHTr91vIdQ,3
776,-kHQWsdlHfASvHCj59dzGA,9
777,-kIscN8I29eXMPkvyyxmRQ,121
778,-kNcuhLw790MQFLYpwzfKw,1
779,-kOAY_7PlNBzezdo6jNvqw,2
780,-kTHAUKuzh7cFZjVAW55Ug,5
781,-kbEaXQsyEVgKUZRmui0zA,3
782,-kbPPBNsIPDfMfgUGO7QhA,4
783,-kh_RaFXm_LkBLP74a0SGA,1
784,-kmPZ1i8fJBCAlVcTWqAeA,4
785,-ktWLNKZfbB8d3NnenZBnA,1
786,-kyvpeXIuQDKIYDkAK7ryw,7
787,-l81X9FkKSpo6sMtDioMQA,8
788,-lJtyCOTVInWusU9YF120A,7
789,-lVLYkjJwCihTj4dlqZcNQ,13
790,-lWLXHxSkvZ7wSs4V9vmwQ,1
791,-lWPadzpW-DFB0C6UHvX6w,2
792,-lZ9w5Hd5YlmqcTdnzztvA,12
793,-lbhXSwDi1id-RFQxWvDQw,6
794,-ldO91cdwbzIHN5hDQUtFA,2
795,-ldPcsGH5joUVtwClIPNbQ,1
796,-leM8v_oCbtzTthTln-YHg,5
797,-lgtbuivI_8eQd1H-wiiVQ,2
798,-llrUA_TlQTWH_CMM3NTNQ,3
799,-lpIpznNH8OB5_a2telyoQ,1
800,-lrxtiCaTdCJ9h7uMndsUQ,4
801,-ltD-dHqdZ5-wjAMKYa6Ng,29
802,-luHD_D1L22l0rYvNWyWFQ,4
803,-m4vlAAV295vNt2DS0z2bg,1
804,-mF_pjHDweFE3kh8yiMatw,2
805,-mG8f5khTz8aGVoSCSFmow,1
806,-mIqOMgqu4Oa-XBJyTrghA,3
807,-mN7z9oY01Mh_-dwTyzpqg,16
808,-mP3F3srknwKJdJ5FqcX5Q,10
809,-mQpuiMYGVYUUXd-gbKsYA,2
810,-mUXTkHOxfLxFDnaMcvqAA,32
811,-mcuv5UOSmbzi-aQNsUI9A,9
812,-mey4Ng682_5zsZUwNnFWg,2
813,-mf9zEA55pDGua4aF0XKCw,2
814,-mgXJOx_fISWHkpjv0VaOg,10
815,-mgzaHUxD4I9Ss91KBGOyw,2
816,-mhBbHbh5T_hxKZUYfdexw,1
817,-mjUxlW8Lyyq0t3GWvD3EA,5
818,-mpWgVbzw6YpZAYVXkTs2g,1
819,-mst4KdHEmeF3Qm0Xfouhw,1
820,-mxLiV-6TOP2IqJ0gvbjZw,1
821,-n1g9MdeG46v1-gzZ4ldvQ,5
822,-n27mJ_jQWGCuIukTvg9Mg,7
823,-n8PaipyFGNUJE4xlnrOAg,7
824,-nHkhiuerqmfBG3v2v9O-g,1
825,-nKIDHXa5H23rq8d6KGT_Q,50
826,-nTx2BHQsQvSTC9IuTdfmw,2
827,-nU_NrnrB4-EZCE6kkbm7g,3
828,-nYB-fMXn2i_hcyQ6lY9oA,1
829,-nZwVZqlk_ET-dpTtvEqPw,1
830,-nbAReBg6lc9EnCsvwz0BQ,1
831,-neR3eix6EOSoRyFMWonxQ,1
832,-nudEBpbqQI4eR4KkjCl7g,3
833,-nyNzdge5rgZ3aQF8Y3exQ,12
834,-o082vExIs0VVNSuZmiTQA,92
835,-o0NsIlI4n-qaGThHzJ0Dw,7
836,-o0xWAEO-C2oqlyt9TO8qg,10
837,-o2bwiM7OXRDEl0HVweUnQ,9
838,-o4pzI-7ceXt8oWMd9nmcg,2
839,-oDK9KnYMRwl5Mog46V1Sw,4
840,-oKRQMWUIlb2mO0ZPCOW4Q,4
841,-oNA-hHvChqdg1UmB8f1hQ,1
842,-oOKqZbYDt08zaWWyLZNIw,16
843,-oSII3bw90cvyLmgsHgmpg,30
844,-oTeQqcO_23nI5DuH1CRiA,3
845,-oUM2uISux96lMGeawHIOA,77
846,-oiZGU0Ox5Vbvt5BXBs7ag,2
847,-ooEO2YqDQVYNHnSF2BPfw,2
848,-ot4Xd6GxSUOqwUj7okZuA,16
849,-otvy1Q2hPQ1VvnEJPhX0g,3
850,-ouvCdkuZJgHixwyAhB8Nw,8
851,-p-CuUMzN0HQz9OCQ8SZOA,1
852,-pEtK-dm5l1-77BrP87j4A,5
853,-pG5srxtnRkd1bdIYn78xA,2
854,-pGO9M4JLQJHiaCOrqCgbQ,13
855,-pKBEaTD8XMU7iN80oi9uw,6
856,-pKhASvKFolihdipQfQXyA,1
857,-pL4Id5cuz2yC2UKi2Yq9A,18
858,-pN44P-_PjRpcj4Rk2wMOg,11
859,-pV9kWNoA9vyHfM_auYecA,71
860,-pWlDry9wvP_zs-BDHwBRQ,5
861,-pexuIf6nAyzhNSN6wQsTA,14
862,-pfWtzvY8iNTFjDPXU1Kcw,3
863,-pgKwlpVerDiwTs7Ye6OQg,1
864,-plmjUoC1d-tZcVbp0zMqw,4
865,-pojh365D8riip5Mvwwb_g,6
866,-pqTpaz83Tb9DUsNonHPzw,1
867,-prmBNT8sD8V2o2kXV6Ywg,2
868,-pzhjqEreo9gYLZ8eIZTUw,4
869,-q-9ZxIi-pQ9vNAtEkvkYA,4
870,-qSmAF1bILHpcuqsQMDTgg,1
871,-qWLEeASD3h1gl9qLipWEQ,1
872,-qapEPpNaxcpuGfATdjDEw,2
873,-qbYIpY84C9xBWc9g5rl5g,10
874,-qb_3LLSnBcHA6zc8NRSxQ,44
875,-qdbWrCU8Ktg80dk458BAw,3
876,-qdhAN_Ep0kv0EMB2QEAjg,2
877,-qfZdXO2c-GpvOhr0KmNCg,1
878,-qfnxs7S1hUcjhKQMv5UQg,3
879,-qjFaSJsOiq_ehnpe_Gtbw,2
880,-qjn24n8HYF6It9GQrQntw,2
881,-qlzh0zJlHSt2u8Ulwy1eA,1
882,-r-PA7uWXbpRPeuIZzO3bw,3
883,-rCIoxp7pqN3xY7E3-v56Q,55
884,-rKuAcB5suEWKhcUiqr13w,15
885,-rL7FlGQhEUSingeVxXbnw,2
886,-rLP6lfoQmOO_5Pf2bTkqg,61
887,-rMJrY16eFTQd4I035G1oQ,2
888,-rWTAGqvub6JFyBeoG5ONg,3
889,-raUM9T-1dKPiB5_vRmFYA,30
890,-rdjYy7_iqDoylkUpdolDQ,5
891,-rg5vXpJgqB23FOQJuqMeg,2
892,-rhH9sL3XGFpoJXcxUpEWA,142
893,-rpqZTTXA5bOcQ4o6qtfeQ,2
894,-rx-9Ra2OHfmD1yaUS-CMg,21
895,-s3nJbZRXLMSpwud22iIPA,2
896,-s5kuHTAzNBZJxfYRzwALg,1
897,-s5zZEv5u9XWhx1i5E0_pA,30
898,-sAfscV-SWC278qqCNxraQ,4
899,-sCaUNqEfFOYwtu8WCw5Wg,12
900,-sEbDB_5jI_yIlklu1o1VQ,1
901,-sF3fgPC6ETJz0hzB3gFgA,9
902,-sHoW6Zdgctp8cxvzRIJ0g,3
903,-sN_og_84rLW22CaE3cjVw,46
904,-sNi7U9seVfCr8T8nkWd_w,24
905,-sSUtare_A_jWarLr3B20A,1
906,-sUf12Imjs68dBrmELiwzQ,34
907,-sWz5r1dmPFXZP3f-EelLA,14
908,-sX7hDKR_bdBVQxuOaO5dA,3
909,-sYbz2nZY6iVFPd957E7dw,5
910,-s_U95xEEmJu5GK-srqpUA,43
911,-sb0ObLL_3_x5a-U3DL8ug,2
912,-sjCxkxv6xU5rEVLFybAuA,7
913,-smb9VnuwDyTeImkS8W5GQ,4
914,-ssULZ_nOuQfrlFv0NXJIQ,1
915,-syU1HD-Iw_GEH8P5l03_A,1
916,-t2b2DaLhrb2-Ngv8Tvw9w,9
917,-t2pPtRJ5a-iSmE8mZSKSg,7
918,-t9CUeB3TeqM88Zn90ta4Q,4
919,-tBHYwARHA_eAp5DzOKAIg,5
920,-tG3pBfEBo5Di-kmBxPE1g,1
921,-tVtZSf5NeWlt4y1BcAPAg,2
922,-tcCrvnFDct3WRb-wFG85Q,2
923,-tcJmqzfaeEnpFMAelB7bA,27
924,-tn33smYreUxphfiFObK_w,10
925,-trCUd86vf5FzUAhkr20Ng,11
926,-tseCGdDvepLP8IIWtZikQ,6
927,-tseTthXWYoMjbqRpTZ45w,7
928,-tvLX0JFycsSLYkxQLgPGw,1
929,-tvdw_x_8w3jrtTso6OOUg,1
930,-u5t4MPiqDernXYlwdOPPg,6
931,-uBRDl-Wp50okuBVVxR-uQ,3
932,-uGMZNvGu7gsrOaUMAmf_A,3
933,-uIE_UQENfvCuw9uzBnRPQ,3
934,-uMpSkdN39sz9MbjkauVTQ,1
935,-uRKqmzVCRxsuuH0nXq6Bw,10
936,-uRn5Hf1uo4vf3UTtOvIfA,7
937,-uSh48X89XBk5FtWAVSKBQ,1
938,-uYAkAplo7a4WM7c6lDrWQ,12
939,-u_SZ-O5C4y5aoFdDKLHLg,5
940,-ubMwuskT2uS0GPSZpxaxA,53
941,-ug8U8rDNpW5s_4qCowtzg,1
942,-uhY6pq54YB1-kOVFUBPlw,2
943,-unEKbRspO6OuEaPdmRywg,10
944,-uqIK0vIzD_7PrnCgwhlHA,5
945,-uxoiwj098gVoHil0T4XFw,1
946,-uy0_2xAj-ocMIUpyRwPjA,2
947,-uzKpTQrUQMKpNsAk24adg,13
948,-v1R77LWYR635USZ2o6LSw,2
949,-v1nIoXU1jh5aLet3EAYhg,2
950,-v8Z3mdbbPs1ljLziHr2DA,27
951,-v9l-ObDuay9gN5sZXRP5w,1
952,-vCLrTTgw6pBufdarW8ynA,37
953,-vDDh94UcgxSNjMzi4UDBA,19
954,-vEiA-QfE100luUOaJb00Q,4
955,-vFY4VZ1F0F82fnHVnP22w,4
956,-vHu4yDkl_qMr3kJPwyxvQ,1
957,-vP9rja8YzbRRTX5C1K3dQ,2
958,-vVXSTK735sXQknHysmakA,3
959,-vb_yx5QnIhpXUIdPVD2og,1
960,-vhMpPLW6Epcwd47gldrjA,1
961,-vlCUSW2lNPkmfBcewWxVA,1
962,-voRkfS42YKYsrJ9DV0FxQ,9
963,-vw3-EFSXYuNcRSr9SzwoA,20
964,-w2WaIQWPH4iNeJz7IZKDw,7
965,-w3Ba4RXUYgdLwr4sbOhIQ,4
966,-w3oKWU9Up_smvKicTSiNw,6
967,-w4laHu6q3YNWFnjwemNlw,2
968,-w5BFWp06d7MFfwKNNqUsw,6
969,-w5OWz33Xf-JkZRTQTKzhg,2
970,-w6VX94tbpA7joO748wN2w,7
971,-wCtRhzWJ40Z4F8mmg7kWg,68
972,-wDNRL4lm1UgeFLG9KcrjQ,30
973,-wUKgQXAMC4H5hiBOgpT6g,2
974,-wVY4n2kHXz38kT7Uy0BOQ,1
975,-wXyBph4d0IQlQrS8H1rDw,19
976,-wacMjBR6_gz1AAGlulSDQ,6
977,-wc2xBQ0qVouQnHloAn_ww,2
978,-wcyWzSRk0KtYNzrMrLXHQ,1
979,-weah7G6XZrdmE_0scCyig,5
980,-wn8LcDQGOuMzU4RAC4VxQ,5
981,-wnEjwg4AFp9VXBqqCA_KQ,2
982,-wrqyj4pfZxwSagh4NY0vQ,2
983,-wtdaWBWrUOXKCcGxzOtwA,11
984,-wuqvqzPR0pHkxCT3SMtIA,60
985,-x2NjuDTiphKwCixSrv_SQ,9
986,-x3YQa210t1gU2Wo7LI2Sg,1
987,-x7q7FWZWALnfeoBOCYFVQ,1
988,-xEGQKqXZzvkdyVQilQtrg,2
989,-xFT83KP-TCaoctu9qVRIw,7
990,-xIrVu_7prj_0GDl1tds1w,15
991,-xJ9IV9C6WMlz79vEntAJA,7
992,-xKBfvwn-jV9WcuvUI0GWg,2
993,-xSlD0TO9FA-q4VpTirWUQ,3
994,-xUApyBGJ46dPQV5nD2Wug,9
995,-xX-Vjol_fwWaN2mn1F1wg,3
996,-xZJhgTTsZQ0O2cjnGmUTw,1
997,-xbQQR_ydEJGqYzHSF4DnQ,14
998,-xjyKKg8O8_LGngT9kHNZg,6
999,-xkEf2T_2bM_n0rMmH-svg,17
1000,-xpvWJtC0yXeun4pJzvDAg,7
1001,-xqMZsrhRp6u0MP84wUsag,11
1002,-y-7ejoKDEJSbb0YKdPoxw,2
1003,-y1AYyWAhNr191A8sxoZNQ,6
1004,-y3OEfG-Glha0qp2iWlxoA,3
1005,-y8Nz-elBXkUYoIoc9AADg,11
1006,-yApKLEFAvvNyifvpNKWCA,133
1007,-yD0mm71HtZZDE9meI9FqA,2
1008,-yEFjBrxf2r_BQzRnczzdw,1
1009,-yGaH-liIrAYqMiMExvngA,10
1010,-yJHbYGTXp-Hkl7BnHYVrw,3
1011,-yQHIYKXH3HAdhh1W52OMQ,80
1012,-yWFSTvgh19E2FT9qg30oA,2
1013,-yWvniZVC6TjhnnptXRVrA,15
1014,-yZf2fmb6j6B8-GPBghdJg,1
1015,-y_u1GMwxLtfJVXINu0f8Q,1
1016,-yeIdDaCHwXnWfjoGQNYoQ,3
1017,-yveZTHH_XPuJlZVa5vikw,5
1018,-yz0XHYoG1WOUm78K0vktQ,18
1019,-z0hKdmi9e37zZoUE6bjiQ,1
1020,-z9IQza32guuRyqF8jxMyQ,4
1021,-zEpEmDfFQL-ph0N3BDlXA,55
1022,-zHyGS5Qt2geiHt5rySo7g,1
1023,-zIfBZBAgjy_C7cIF8iTlA,4
1024,-zRDLAmg2h9uKpNY0OYdVQ,4
1025,-zVrFYgs09w8lIUSuAvp2Q,5
1026,-z_DR7omzpcR__l7MbDu0A,8
1027,-zbJp3NGEhvmNOiFziN8Lg,1
1028,-zgDrv9yXjdKqSKZPfPZ0A,1
1029,-zhywnaBiGRNcr6kbDagBQ,5
1030,-zkn2p1mu9g-kbGNdM1lUA,3
1031,-zo0R_6vW6JlJeoX2GHA-w,16
1032,-zuJkmIjdRahT_yHED-62g,25
1033,-zu_7iWh5CnV9kEQyCDAQQ,8
1034,0-5hY1Yu-iS2i5R3F2IWcA,4
1035,0-8DTqVaY9RJU0PAWD2l6Q,17
1036,0-CXwwVL-u0tc0FOuSExWQ,21
1037,0-TtzWmjREl7lIKDcmGONQ,3
1038,0-WocGTpO3Zm4q1Zzz49Rw,25
1039,0-XOCeRl1axvfW7yd1V36A,5
1040,0-ZA4TTKlHYGIQJj06G0-w,35
1041,0-aoCkMjQqoOCr04QYZ1dA,1
1042,0-cJHYQVq1CWgpfHxLoBAQ,2
1043,0-criWt3xDWazjJ1CdVFtA,1
1044,0-fJRl595ZfHFyLQ3cROUg,9
1045,0-jZq2P4eN7fRdt4Ls1QZQ,9
1046,0-jjI-RLYVvqSYDMwsD1Uw,3
1047,0-k_-9YoWXpmtiaLdKeQJQ,18
1048,0-kqF27U3eBsSDtlm986Ww,1
1049,0-m97wbqNoJxkis_48rOSA,2
1050,0-ybmpcCIDjh_v9XLBkeig,2
1051,0-yj2jtzLUHG2b7PpEHyog,11
1052,003QzJjq0FYALjyFxKT2tA,4
1053,0044Q4cVBcHBgXPmhGgtcQ,12
1054,005XmZKuJZuNbl5tGXc5SA,6
1055,007Dg4ESDVacWcC4Vq704Q,3
1056,007FFjmDHkT9cLE6O4Cqxg,5
1057,008ufO4N3ua0w03w_wPF2A,1
1058,00BHqa91AXz20Ca5k-Peiw,1
